city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facility,park_facility_other
서울특별시,서초구,반포동,반포,근린공원,26092.2,0,0,0,0,0
서울특별시,서초구,양재동,방아다리1,근린공원,2870.8,0,0,0,0,0
서울특별시,서초구,양재동,방아다리2,근린공원,2934.3,0,0,0,0,0
서울특별시,서초구,양재동,양재천,근린공원,19258.0,0,0,0,0,0
서울특별시,서초구,양재동,마방,근린공원,6546.6,0,0,0,0,0
서울특별시,서초구,양재동,양재,근린공원,32523.4,0,0,0,0,0
서울특별시,서초구,서초동,용허리,근린공원,4641.9,0,0,0,0,0
서울특별시,서초구,서초동,명달,근린공원,5466.4,0,0,0,0,0
서울특별시,서초구,잠원동,사평리,근린공원,1913.7,0,0,0,0,0
서울특별시,서초구,잠원동,잠원,근린공원,2373.5,0,0,0,0,0
서울특별시,서초구,잠원동,신동,근린공원,6648.4,0,0,0,0,0
서울특별시,서초구,양재동,고인돌,근린공원,4579.0,0,0,0,0,0
서울특별시,서초구,양재동,바우뫼,근린공원,16386.1,0,0,0,0,0
서울특별시,서초구,서초동,서리풀,근린공원,548520.8,0,0,0,0,0
서울특별시,서초구,반포동,서래골,근린공원,4690.8,0,0,0,0,0
서울특별시,서초구,잠원동,명주,근린공원,4952.6,0,0,0,0,0
서울특별시,서초구,반포동,반딧불,근린공원,13606.8,0,0,0,0,0
서울특별시,서초구,반포동,원촌,근린공원,9941.7,0,0,0,0,0
서울특별시,서초구,우면동,태봉,근린공원,26555.7,0,0,0,0,0
서울특별시,서초구,우면동,섬들,근린공원,15590.3,0,0,0,0,0
서울특별시,서초구,우면동,망루,근린공원,56497.1,0,0,0,0,0
서울특별시,서초구,우면동,송동,근린공원,27472.8,0,0,0,0,0
서울특별시,서초구,양재동,말죽거리,근린공원,350200.0,0,0,0,0,0
서울특별시,서초구,방배동,방배,근린공원,228107.0,0,0,0,0,0
서울특별시,서초구,방배동,도구머리,근린공원,69578.4,0,0,0,0,0
서울특별시,서초구,방배동,방배동,근린공원,7003.0,0,0,0,0,0
서울특별시,서초구,방배동,뒷벌,어린이공원,5794.8,0,0,0,0,0
서울특별시,서초구,방배동,청두,어린이공원,1657.9,0,0,0,0,0
서울특별시,서초구,방배동,가꿀,어린이공원,993.5,0,0,0,0,0
서울특별시,서초구,방배동,까치,어린이공원,1015.3,0,0,0,0,0
서울특별시,서초구,방배동,새말,어린이공원,984.8,0,0,0,0,0
서울특별시,서초구,방배동,너른골,어린이공원,1216.0,0,0,0,0,0
서울특별시,서초구,방배동,정문,어린이공원,993.1,0,0,0,0,0
서울특별시,서초구,방배동,안산,어린이공원,1615.6,0,0,0,0,0
서울특별시,서초구,방배동,방현,어린이공원,1781.5,0,0,0,0,0
서울특별시,서초구,방배동,동덕,어린이공원,936.0,0,0,0,0,0
서울특별시,서초구,서초동,사도감,어린이공원,946.7,0,0,0,0,0
서울특별시,서초구,서초동,예술,어린이공원,1006.3,0,0,0,0,0
서울특별시,서초구,서초동,신중,어린이공원,974.9,0,0,0,0,0
서울특별시,서초구,서초동,장안,어린이공원,969.0,0,0,0,0,0
서울특별시,서초구,서초동,마산말,어린이공원,984.9,0,0,0,0,0
서울특별시,서초구,서초동,분토골,어린이공원,999.1,0,0,0,0,0
서울특별시,서초구,서초동,상명달,어린이공원,991.5,0,0,0,0,0
서울특별시,서초구,서초동,궁현,어린이공원,985.5,0,0,0,0,0
서울특별시,서초구,서초동,하명달,어린이공원,991.9,0,0,0,0,0
서울특별시,서초구,서초동,당골,어린이공원,1616.2,0,0,0,0,0
서울특별시,서초구,반포동,고무래,어린이공원,5506.9,0,0,0,0,0
서울특별시,서초구,잠원동,싸리재,어린이공원,991.9,0,0,0,0,0
서울특별시,서초구,잠원동,주흥,어린이공원,959.2,0,0,0,0,0
서울특별시,서초구,반포동,언구비,어린이공원,1031.9,0,0,0,0,0
서울특별시,서초구,반포동,청룡,어린이공원,945.1,0,0,0,0,0
서울특별시,서초구,반포동,서래,어린이공원,997.1,0,0,0,0,0
서울특별시,서초구,양재동,종열,어린이공원,847.8,0,0,0,0,0
서울특별시,서초구,우면동,암산,어린이공원,1506.0,0,0,0,0,0
서울특별시,서초구,우면동,잿말,어린이공원,2167.0,0,0,0,0,0
서울특별시,서초구,우면동,식유촌,어린이공원,1009.0,0,0,0,0,0
서울특별시,서초구,우면동,송동,어린이공원,1042.0,0,0,0,0,0
서울특별시,서초구,신원동,세원,어린이공원,1369.0,0,0,0,0,0
서울특별시,서초구,신원동,본마을,어린이공원,1234.0,0,0,0,0,0
서울특별시,서초구,신원동,청계숲,어린이공원,1470.0,0,0,0,0,0
서울특별시,서초구,신원동,새쟁이,어린이공원,1586.0,0,0,0,0,0
서울특별시,서초구,내곡동,안골,어린이공원,1192.0,0,0,0,0,0
서울특별시,서초구,내곡동,홍씨마을,어린이공원,1461.0,0,0,0,0,0
서울특별시,서초구,내곡동,아래샘,어린이공원,1059.0,0,0,0,0,0
서울특별시,서초구,내곡동,윗샘,어린이공원,1084.0,0,0,0,0,0
서울특별시,서초구,방배동,남태령,어린이공원,1328.0,0,0,0,0,0
서울특별시,서초구,양재동,양재,어린이공원,990.4,0,0,0,0,0
서울특별시,서초구,양재동,동산,어린이공원,1890.4,0,0,0,0,0
서울특별시,서초구,양재동,잔디,어린이공원,1664.3,0,0,0,0,0
서울특별시,서초구,양재동,계리,어린이공원,1057.9,0,0,0,0,0
서울특별시,서초구,반포동,나리,어린이공원,4155.0,0,0,0,0,0
서울특별시,서초구,반포동,만남,어린이공원,2965.0,0,0,0,0,0
서울특별시,서초구,반포동,푸른,어린이공원,1851.0,0,0,0,0,0
서울특별시,서초구,반포동,초롱,어린이공원,2575.0,0,0,0,0,0
서울특별시,서초구,반포동,한수,어린이공원,4400.0,0,0,0,0,0
서울특별시,서초구,반포동,파랑새,어린이공원,4188.3,0,0,0,0,0
서울특별시,서초구,잠원동,반원,어린이공원,6020.9,0,0,0,0,0
서울특별시,서초구,반포동,장미,어린이공원,4083.0,0,0,0,0,0
서울특별시,서초구,양재동,비석,어린이공원,1500.6,0,0,0,0,0
서울특별시,서초구,양재동,구룡,어린이공원,1651.3,0,0,0,0,0
서울특별시,서초구,서초동,교대,어린이공원,993.2,0,0,0,0,0
서울특별시,서초구,잠원동,코아,어린이공원,1717.0,0,0,0,0,0
서울특별시,서초구,반포동,미도,어린이공원,988.3,0,0,0,0,0
서울특별시,서초구,양재동,개뜰,어린이공원,1530.4,0,0,0,0,0
서울특별시,서초구,양재동,버들,어린이공원,1487.4,0,0,0,0,0
서울특별시,서초구,양재동,샛별,어린이공원,1500.1,0,0,0,0,0
서울특별시,서초구,양재동,두둑재,어린이공원,1703.8,0,0,0,0,0
서울특별시,서초구,양재동,횃불,어린이공원,1496.9,0,0,0,0,0
서울특별시,서초구,양재동,용말,어린이공원,1994.5,0,0,0,0,0
서울특별시,서초구,잠원동,새터,어린이공원,1100.0,0,0,0,0,0
서울특별시,서초구,잠원동,늘푸른,어린이공원,1600.0,0,0,0,0,0
서울특별시,서초구,잠원동,아름,어린이공원,1100.0,0,0,0,0,0
서울특별시,서초구,우면동,바우뫼,어린이공원,2023.7,0,0,0,0,0
서울특별시,서초구,우면동,동문,어린이공원,1515.2,0,0,0,0,0
서울특별시,서초구,우면동,효자,어린이공원,2481.0,0,0,0,0,0
서울특별시,서초구,내곡동,능안,어린이공원,1156.0,0,0,0,0,0
서울특별시,서초구,방배동,효령,어린이공원,1432.8,0,0,0,0,0
서울특별시,서초구,서초동,새싹,어린이공원,840.0,0,0,0,0,0
서울특별시,서초구,우면동,섶다리,어린이공원,1729.5,0,0,0,0,0
서울특별시,서초구,우면동,샛말,어린이공원,1644.7,0,0,0,0,0
서울특별시,서초구,방배동,햇님,어린이공원,2119.1,0,0,0,0,0
서울특별시,서초구,방배동,소라,어린이공원,1782.4,0,0,0,0,0
서울특별시,서초구,반포동,오솔길,어린이공원,2802.8,0,0,0,0,0
서울특별시,서초구,우면동,큰마을,어린이공원,1964.4,0,0,0,0,0
서울특별시,서초구,우면동,솔말,어린이공원,2720.0,0,0,0,0,0
서울특별시,서초구,방배동,달님,어린이공원,259.5,0,0,0,0,0
서울특별시,서초구,우면동,우면,수변공원,21609.1,0,0,0,0,0
서울특별시,양천구,신정동,신정3동소공원,소공원,3353.0,1,0,0,0,0
서울특별시,관악구,신원동,호박골,어린이공원,417.0,0,2,0,0,0
서울특별시,관악구,남현동,군아파트,어린이공원,926.0,0,2,0,0,0
서울특별시,관악구,남현동,상록,어린이공원,1557.0,0,3,0,0,0
서울특별시,관악구,남현동,남현,어린이공원,554.0,0,0,0,0,0
서울특별시,관악구,남현동,예촌,어린이공원,1509.0,0,3,1,0,0
서울특별시,관악구,신사동,남부,어린이공원,990.0,0,4,0,0,0
서울특별시,관악구,신림동,새들,어린이공원,979.0,0,4,0,0,0
서울특별시,관악구,신림동,색동,어린이공원,952.0,0,3,0,0,0
서울특별시,관악구,청룡동,송학,어린이공원,1013.0,0,1,0,0,0
서울특별시,관악구,청룡동,비안,어린이공원,1661.0,0,4,0,0,0
서울특별시,관악구,신사동,새빛,어린이공원,875.0,0,2,0,0,0
서울특별시,관악구,청룡동,용담,어린이공원,646.0,0,4,0,0,0
서울특별시,관악구,청룡동,일선,어린이공원,1244.0,0,3,0,0,0
서울특별시,관악구,청룡동,청룡,어린이공원,853.0,0,3,0,0,0
서울특별시,관악구,삼성동,약수암,어린이공원,1680.0,0,2,0,0,0
서울특별시,관악구,청룡동,충효,어린이공원,3188.0,0,3,0,0,0
서울특별시,관악구,삼성동,해바라기,어린이공원,416.0,0,1,0,0,0
서울특별시,관악구,청룡동,영락,어린이공원,206.0,0,2,0,0,0
서울특별시,관악구,삼성동,양산,어린이공원,297.0,0,1,0,0,0
서울특별시,관악구,삼성동,합실,어린이공원,1297.0,0,3,0,0,0
서울특별시,관악구,남현동,남태령제2,소공원,1310.0,0,0,0,0,0
서울특별시,동작구,대방동,제비,어린이공원,1813.9,0,0,0,0,0
서울특별시,동작구,상도동,상도,근린공원,359342.8,0,0,0,0,0
서울특별시,동작구,노량진동,노량진,근린공원,416031.0,0,0,0,0,0
서울특별시,동작구,본동,용봉정,근린공원,80803.0,0,0,0,0,0
서울특별시,동작구,사당동,현충,근린공원,1106365.7,0,0,0,0,0
서울특별시,동작구,노량진동,사육신,역사공원,47832.0,0,0,0,0,0
서울특별시,동작구,상도동,꿈동산,어린이공원,613.8,0,0,0,0,0
서울특별시,동작구,상도1동,해님,어린이공원,876.0,0,0,0,0,0
서울특별시,동작구,사당동,삼일,근린공원,36660.0,0,0,0,0,0
서울특별시,동작구,신대방동,은하수,어린이공원,4726.0,0,0,0,0,0
서울특별시,동작구,상도동,장미,어린이공원,410.5,0,0,0,0,0
서울특별시,동작구,사당동,노루,어린이공원,337.0,0,0,0,0,0
서울특별시,동작구,사당동,새싹,어린이공원,780.0,0,0,0,0,0
서울특별시,동작구,사당동,꿈돌이,어린이공원,761.0,0,0,0,0,0
서울특별시,동작구,사당동,동산,어린이공원,466.1,0,0,0,0,0
서울특별시,동작구,사당동,토끼,어린이공원,821.7,0,0,0,0,0
서울특별시,동작구,대방동,참새,어린이공원,2982.7,0,0,0,0,0
서울특별시,동작구,신대방동,칸나,소공원,241.0,0,0,0,0,0
서울특별시,동작구,사당동,양지,어린이공원,568.0,0,0,0,0,0
서울특별시,동작구,상도동,새벽,어린이공원,496.0,0,0,0,0,0
서울특별시,동작구,상도동,옹달샘,어린이공원,445.0,0,0,0,0,0
서울특별시,동작구,동작동,동작주차,근린공원,42220.0,0,0,0,0,0
서울특별시,동작구,사당동,샛별,어린이공원,344.7,0,0,0,0,0
서울특별시,동작구,사당동,반달,어린이공원,182.0,0,0,0,0,0
서울특별시,동작구,사당동,늘푸른,어린이공원,1503.0,0,0,0,0,0
서울특별시,동작구,본동,본동,어린이공원,2195.5,0,0,0,0,0
서울특별시,동작구,사당동,개나리,어린이공원,454.0,0,0,0,0,0
서울특별시,동작구,신대방동,청명,어린이공원,1024.0,0,0,0,0,0
서울특별시,동작구,신대방동,해당화,어린이공원,374.0,0,0,0,0,0
서울특별시,동작구,흑석동,비계,소공원,298.4,0,0,0,0,0
서울특별시,동작구,상도동,태양,어린이공원,1514.5,0,0,0,0,0
서울특별시,동작구,흑석동,서달,소공원,254.8,0,0,0,0,0
서울특별시,동작구,사당동,까치,어린이공원,1604.3,0,0,0,0,0
서울특별시,동작구,동작동,희망,어린이공원,2654.3,0,0,0,0,0
서울특별시,동작구,사당동,남성,소공원,924.1,0,0,0,0,0
서울특별시,동작구,본동,충효,소공원,1081.8,0,0,0,0,0
서울특별시,동작구,상도동,꿈나무,어린이공원,1500.0,0,0,0,0,0
서울특별시,동작구,상도동,빙수골,소공원,822.0,0,0,0,0,0
서울특별시,동작구,상도동,국화원,소공원,757.0,0,0,0,0,0
서울특별시,동작구,상도동,흐리목,소공원,1869.7,0,0,0,0,0
서울특별시,동작구,흑석동,까망돌,어린이공원,1904.5,0,0,0,0,0
서울특별시,동작구,사당동,해밀,어린이공원,2392.0,0,0,0,0,0
서울특별시,동작구,상도동,영도,소공원,1737.0,0,0,0,0,0
서울특별시,동작구,상도동,나비,소공원,564.1,0,0,0,0,0
서울특별시,동작구,상도동,꽃담길,소공원,206.0,0,0,0,0,0
서울특별시,동작구,흑석동,흑석,소공원,442.0,0,0,0,0,0
서울특별시,금천구,가산동,골말,어린이공원,1485.0,0,2,1,0,2
서울특별시,금천구,가산동,무아래,어린이공원,1162.6,0,2,1,0,1
서울특별시,금천구,가산동,조마,어린이공원,1003.0,0,4,0,0,2
서울특별시,금천구,시흥동,금천폭포공원,근린공원,7650.0,0,0,0,1,1
서울특별시,금천구,독산동,독산근린공원,근린공원,18005.5,2,0,2,0,1
서울특별시,금천구,독산동,독산자연공원,근린공원,7650.0,2,0,3,0,0
서울특별시,금천구,시흥동,삼성산시민휴식공원,근린공원,10118.0,1,2,0,0,1
서울특별시,금천구,독산동,금천체육공원,근린공원,18083.0,3,4,3,0,1
서울특별시,금천구,시흥동,산기슭공원,근린공원,8412.0,1,1,1,0,1
서울특별시,금천구,독산동,감로천생태공원,근린공원,15000.0,2,0,0,0,1
서울특별시,종로구,무악동,무악공원,어린이공원,5136.0,0,0,1,0,0
서울특별시,종로구,명륜1가,명륜공원,어린이공원,1149.5,0,2,1,0,0
서울특별시,종로구,명륜3가,경학공원,어린이공원,3269.0,0,0,0,0,0
서울특별시,종로구,신문로1가,덕수공원,소공원,873.0,0,0,0,0,0
서울특별시,종로구,명륜3가,와룡공원,근린공원,204369.0,3,0,2,0,0
서울특별시,중구,정동,정동공원,근린공원,8230.0,0,0,1,0,0
서울특별시,중구,을지로5가,훈련원공원,근린공원,16735.0,1,0,1,0,0
서울특별시,중구,신당동,응봉공원,근린공원,107695.0,1,0,1,0,0
서울특별시,중구,충무로5가,묵정공원,어린이공원,3907.0,0,1,2,0,0
서울특별시,중구,황학동,황학공원,어린이공원,1087.0,0,1,2,0,0
서울특별시,중구,정동,배재공원,어린이공원,2877.0,0,0,1,1,0
서울특별시,중구,신당동,꿈누리공원,어린이공원,2569.0,0,1,0,0,0
서울특별시,중구,신당동,동화공원,어린이공원,3071.0,0,1,0,0,0
서울특별시,중구,순화동,순화어린이공원,어린이공원,1439.0,0,1,0,0,0
서울특별시,중구,정동,진달래공원,소공원,713.0,0,0,0,0,0
서울특별시,중구,만리동2가,만리2구역1공원,소공원,1204.2,0,0,0,0,0
서울특별시,중구,만리동2가,만리2구역2공원,소공원,3394.5,0,0,0,0,0
서울특별시,중구,만리동2가,손기정공원,체육공원,29682.0,3,1,2,0,0
서울특별시,중구,순화동,순화문화공원,문화공원,2103.0,0,0,0,0,0
서울특별시,동대문구,청량리동,청량,근린공원,242864.0,0,0,0,1,0
서울특별시,동대문구,신설동,우산각,어린이공원,5294.2,0,3,1,1,1
서울특별시,동대문구,용두동,느티나무,어린이공원,1719.0,0,0,0,0,0
서울특별시,동대문구,장안동,안골,어린이공원,1652.3,0,1,1,0,0
서울특별시,동대문구,장안동,마로니에,어린이공원,1656.2,0,1,0,0,0
서울특별시,동대문구,장안동,늘푸른,어린이공원,1653.1,0,3,0,0,0
서울특별시,동대문구,장안동,늘봄,어린이공원,1659.2,0,1,1,0,0
서울특별시,동대문구,장안동,한내,어린이공원,1617.2,0,4,1,0,0
서울특별시,동대문구,전농동,이삭,어린이공원,354.2,0,2,0,0,0
서울특별시,동대문구,답십리동,쉼터,어린이공원,1695.0,0,3,1,0,0
서울특별시,동대문구,장안동,장안,근린공원,14744.8,4,2,3,1,2
서울특별시,동대문구,장안동,장평,근린공원,15698.4,1,0,3,0,1
서울특별시,동대문구,장안동,미나리,어린이공원,1636.3,0,4,1,0,0
서울특별시,동대문구,장안동,장미,어린이공원,1652.8,0,4,0,0,0
서울특별시,동대문구,장안동,샛별,어린이공원,1652.9,0,3,0,0,0
서울특별시,동대문구,이문동,천장,어린이공원,1656.0,0,0,0,0,0
서울특별시,동대문구,청량리동,홍릉,근린공원,102920.0,1,2,4,1,0
서울특별시,동대문구,답십리동,답십리,근린공원,160419.1,2,0,3,0,0
서울특별시,동대문구,전농동,배봉산,근린공원,265582.0,2,5,3,1,4
서울특별시,동대문구,장안동,미리내,어린이공원,833.0,0,2,1,0,0
서울특별시,동대문구,장안동,이슬,어린이공원,336.0,0,2,1,0,0
서울특별시,동대문구,용두동,용머리,어린이공원,738.5,0,3,0,0,0
서울특별시,동대문구,장안동,장일,어린이공원,992.0,0,3,0,0,0
서울특별시,동대문구,휘경동,아름,어린이공원,1116.0,0,1,0,0,0
서울특별시,동대문구,이문동,독구말,어린이공원,973.0,0,3,0,0,0
서울특별시,동대문구,답십리동,동산,어린이공원,1359.2,0,4,1,0,0
서울특별시,동대문구,휘경동,보림,어린이공원,1592.0,0,1,0,0,0
서울특별시,동대문구,용두동,용두희망,어린이공원,1422.0,0,4,0,0,0
서울특별시,동대문구,제기동,방아다리,어린이공원,1537.0,0,2,0,0,0
서울특별시,동대문구,용두동,용두,근린공원,17182.0,0,2,1,1,3
서울특별시,동대문구,전농동,활터(가칭),근린공원,5408.0,0,2,2,0,1
서울특별시,동대문구,답십리동,새샘(가칭),근린공원,9052.0,0,3,2,0,2
서울특별시,동대문구,답십리동,장령당,소공원,1424.0,0,0,1,0,0
서울특별시,동대문구,휘경동,휘봉,어린이공원,1398.0,0,2,0,0,0
서울특별시,동대문구,답십리동,꿈동산,어린이공원,1570.7,0,4,0,0,0
서울특별시,동대문구,회기동,작은언덕,소공원,400.0,0,0,0,0,0
서울특별시,동대문구,전농동,아름드리,어린이공원,2626.5,0,4,0,0,0
서울특별시,동대문구,제기동,선농단,역사공원,3933.0,0,0,0,0,0
서울특별시,동대문구,휘경동,내길,소공원,514.9,0,0,0,0,0
서울특별시,동대문구,휘경동,진달래,어린이공원,2345.0,0,2,0,0,0
서울특별시,동대문구,용두동,용두4구역,소공원,1763.2,0,0,0,0,0
서울특별시,영등포구,당산동4가,이음소공원,소공원,732.0,1,0,1,0,0
서울특별시,영등포구,도림동,고추말어린이공원,어린이공원,3071.0,1,1,2,0,0
서울특별시,영등포구,당산동4가,새말소공원,소공원,1642.0,1,0,1,0,0
서울특별시,영등포구,영등포동2가,중마루근린공원,근린공원,6456.0,1,0,2,0,0
서울특별시,영등포구,영등포동,중앙어린이공원,어린이공원,3671.0,1,1,2,0,0
서울특별시,영등포구,문래동3가,문래근린공원,근린공원,23611.0,2,1,2,0,0
서울특별시,영등포구,당산동5가,당산나루소공원,소공원,1339.0,1,0,2,0,0
서울특별시,영등포구,영등포동8가,서강어린이공원,어린이공원,1797.0,1,1,2,0,0
서울특별시,도봉구,창동,월천근린공원,근린공원,10712.0,2,2,2,0,1
서울특별시,도봉구,창동,초안산근린공원,근린공원,664905.0,6,0,4,1,2
서울특별시,성동구,옥수동,달맞이,근린공원,63411.43,2,2,1,0,0
서울특별시,성동구,하왕십리동,무학봉,근린공원,28843.0,3,0,1,0,0
서울특별시,성동구,용답동,용답휴식,근린공원,6046.9,3,0,1,0,0
서울특별시,성동구,마장동,동마장,어린이공원,1090.9,1,2,1,0,0
서울특별시,성동구,응봉동,응봉새말,어린이공원,311.0,0,2,0,0,0
서울특별시,성동구,사근동,사근,어린이공원,496.0,1,2,0,0,0
서울특별시,성동구,마장동,마장,어린이공원,911.0,1,3,0,0,0
서울특별시,성동구,응봉동,응봉개나리,어린이공원,462.0,0,3,0,0,0
서울특별시,성동구,마장동,서마장,어린이공원,350.3,0,1,0,0,0
서울특별시,성동구,송정동,송정,어린이공원,236.4,0,2,0,0,0
서울특별시,성동구,하왕십리동,미소,어린이공원,3411.0,1,2,0,0,0
서울특별시,성동구,응봉동,응삼,어린이공원,1646.7,1,3,0,0,0
서울특별시,성동구,마장동,보람,어린이공원,823.3,0,2,0,0,0
서울특별시,성동구,홍익동,도선,어린이공원,2332.5,1,1,0,0,0
서울특별시,성동구,행당동,살구골,어린이공원,1573.9,1,0,0,0,0
서울특별시,성동구,행당동,전관원,어린이공원,4760.0,1,2,0,0,0
서울특별시,성동구,송정동,장미,소공원,485.4,1,0,0,0,0
서울특별시,성동구,옥수동,옥정,소공원,711.76,1,0,0,0,0
서울특별시,성동구,옥수동,매봉,소공원,2006.7,1,0,0,0,0
서울특별시,성동구,하왕십리동,왕십리KCC스위첸,소공원,1514.1,1,0,0,0,0
서울특별시,성동구,성수동1가,트리마제,소공원,2762.8,0,0,0,0,0
서울특별시,성동구,하왕십리동,하왕1-5구역,소공원,1451.1,1,0,0,0,0
서울특별시,성동구,행당동,행당4구역,소공원,1235.0,0,0,0,0,0
서울특별시,강북구,우이동,무너미,어린이공원,380.0,0,1,0,0,0
