city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facility,park_facility_other
서울특별시,강북구,우이동,솔밭근린공원,근린공원,34955.0,1,1,1,1,1
서울특별시,강북구,미아동,벽오산,어린이공원,1250.0,0,1,0,0,0
서울특별시,강북구,미아동,한빛,어린이공원,1192.1,0,1,1,0,0
서울특별시,강북구,미아동,운산,어린이공원,995.1,0,1,1,0,0
서울특별시,강북구,미아동,으뜸,어린이공원,681.0,0,1,0,0,0
서울특별시,강북구,미아동,세일,어린이공원,839.7,0,1,0,0,0
서울특별시,강북구,미아동,북한산도시자연공원,기타,128341.0,1,1,1,0,1
서울특별시,강북구,번동,오동근린공원,근린공원,1346557.0,4,1,1,1,1
서울특별시,강동구,고덕동,송림공원,근린공원,11491.0,2,0,1,0,0
서울특별시,강동구,상일동,상일공원,근린공원,9704.0,1,0,0,0,0
서울특별시,강동구,암사동,암사동공원,소공원,1022.0,0,0,0,0,0
서울특별시,강동구,강일동,다솜공원,어린이공원,3125.0,0,3,0,0,0
서울특별시,강동구,강일동,꽃보라공원,어린이공원,3185.0,0,2,0,0,0
서울특별시,강동구,강일동,윤슬공원,어린이공원,2591.0,0,3,0,0,0
서울특별시,강동구,강일동,꿈터공원,어린이공원,1804.0,0,3,0,0,0
서울특별시,강동구,강일동,강일공원,근린공원,34591.6,1,0,0,0,0
서울특별시,강동구,강일동,벌말공원,근린공원,86205.7,1,0,1,0,1
서울특별시,강동구,강일동,강덕공원,근린공원,46699.6,2,0,0,0,0
서울특별시,강동구,강일동,능골공원,근린공원,31464.2,2,0,0,0,0
서울특별시,강동구,강일동,구름공원,어린이공원,1540.0,0,3,0,0,0
서울특별시,강동구,둔촌동,일자산공원,근린공원,632733.0,3,1,5,0,2
서울특별시,강동구,상일동,명일공원,근린공원,649709.6,4,1,3,1,0
서울특별시,강동구,길동,달님공원,어린이공원,998.6,1,3,1,0,0
서울특별시,강동구,길동,무궁화공원,어린이공원,996.3,1,2,1,0,0
서울특별시,강동구,길동,희망공원,어린이공원,992.4,1,3,1,0,0
서울특별시,강동구,길동,성심공원,어린이공원,992.3,1,2,0,0,0
서울특별시,강동구,상일동,미리내공원,어린이공원,4286.2,2,0,0,0,0
서울특별시,강동구,상일동,동자공원,어린이공원,1520.8,1,0,0,0,0
서울특별시,강동구,상일동,게내공원,어린이공원,1500.0,1,1,1,0,0
서울특별시,강동구,상일동,까치공원,어린이공원,1965.8,2,2,0,0,0
서울특별시,강동구,상일동,하늬공원,어린이공원,2233.2,0,4,1,0,0
서울특별시,은평구,불광동,새장골어린이공원,어린이공원,992.0,0,5,1,0,0
서울특별시,은평구,대조동,대조어린이공원,어린이공원,4176.9,0,3,1,0,0
서울특별시,은평구,갈현동,길마어린이공원,어린이공원,1596.7,0,6,1,0,0
서울특별시,은평구,갈현동,좌월어린이공원,어린이공원,1398.3,0,5,1,0,0
서울특별시,은평구,갈현동,박석어린이공원,어린이공원,856.9,0,4,1,0,0
서울특별시,은평구,녹번동,새록어린이공원,어린이공원,956.0,0,3,1,0,0
서울특별시,은평구,녹번동,신록어린이공원,어린이공원,469.0,0,2,0,0,0
서울특별시,은평구,응암동,응암어린이공원,어린이공원,992.1,0,2,1,0,0
서울특별시,은평구,응암동,포수동어린이공원,어린이공원,987.8,0,6,1,0,0
서울특별시,은평구,응암동,참다래어린이공원,어린이공원,954.4,0,5,1,0,0
서울특별시,은평구,역촌동,역마을어린이공원,어린이공원,949.1,0,4,1,0,0
서울특별시,은평구,역촌동,역말어린이공원,어린이공원,966.3,0,6,1,0,0
서울특별시,은평구,역촌동,인조유기비어린이공원,어린이공원,1256.9,0,1,0,0,0
서울특별시,은평구,갈현동,궁말어린이공원,어린이공원,1190.0,0,4,0,0,0
서울특별시,은평구,신사동,새락골어린이공원,어린이공원,994.0,0,4,1,0,0
서울특별시,은평구,신사동,신흥어린이공원,어린이공원,937.9,0,5,1,0,0
서울특별시,은평구,증산동,시루뫼어린이공원,어린이공원,999.6,0,4,1,0,0
서울특별시,은평구,증산동,까치어린이공원,어린이공원,1005.0,0,4,1,0,0
서울특별시,은평구,역촌동,연서어린이공원,어린이공원,956.0,0,4,1,0,0
서울특별시,은평구,갈현동,서갈현어린이공원,어린이공원,1532.2,0,4,1,0,0
서울특별시,은평구,응암동,응암4동어린이공원,어린이공원,1526.0,0,1,0,0,0
서울특별시,은평구,구산동,역촌근린공원,근린공원,52500.0,1,0,0,0,0
서울특별시,은평구,구산동,구산근린공원,근린공원,32300.0,0,0,0,0,0
서울특별시,은평구,갈현동,갈곡리어린이공원,어린이공원,1738.7,0,4,1,1,0
서울특별시,은평구,증산동,분토골어린이공원,어린이공원,996.0,0,4,1,0,0
서울특별시,은평구,녹번동,녹번1-3지구어린이공원,어린이공원,5226.0,0,4,0,0,0
서울특별시,은평구,응암동,백련근린공원<시공원>,근린공원,316918.0,1,2,3,1,0
서울특별시,은평구,신사동,신사동공공공지,기타,1848.0,0,0,0,0,0
서울특별시,은평구,녹번동,호연어린이공원,어린이공원,528.0,0,3,0,0,0
서울특별시,은평구,녹번동,녹번서근린공원,근린공원,29945.0,0,0,2,2,1
서울특별시,은평구,녹번동,녹번동근린공원,근린공원,39373.0,0,0,0,0,0
서울특별시,은평구,신사동,신사근린공원<시공원>,근린공원,111650.0,2,1,1,1,1
서울특별시,은평구,구산동,봉산도시자연공원<시공원>,기타,1512881.0,6,4,2,1,1
서울특별시,은평구,진관동,진관근린공원<시공원>,근린공원,1313671.9,2,2,1,1,1
서울특별시,은평구,진관동,서오릉도시자연공원<시공원>,기타,1082847.0,3,1,2,3,1
서울특별시,은평구,불광동,불광근린공원<시공원>,근린공원,131471.0,2,0,2,1,0
서울특별시,은평구,진관동,향림근린공원<시공원>,근린공원,253629.0,4,1,2,1,1
서울특별시,은평구,녹번동,북한산도시자연공원<시공원>,기타,730342.0,3,1,1,1,1
서울특별시,은평구,수색동,수색마을마당,기타,387.0,0,1,0,0,0
서울특별시,은평구,역촌동,역촌동마을마당,기타,230.1,0,0,0,0,0
서울특별시,은평구,불광동,불광어린이공원,어린이공원,496.0,0,2,0,0,0
서울특별시,은평구,역촌동,역촌2동마을마당,기타,395.7,0,5,0,0,0
서울특별시,은평구,대조동,대조동청사옆마을마당,기타,130.3,0,0,0,0,0
서울특별시,은평구,응암동,다래어린이공원,어린이공원,584.9,0,4,0,0,0
서울특별시,은평구,구산동,구산동마을공원,기타,2811.0,0,3,1,0,0
서울특별시,은평구,구산동,구현초교앞마을마당,기타,541.0,0,0,1,0,0
서울특별시,은평구,구산동,구산초교앞마을마당,기타,135.0,0,1,0,0,0
서울특별시,은평구,구산동,구산동청사앞소공원,기타,335.9,0,0,0,0,0
서울특별시,은평구,구산동,구산동마을공원(확대),기타,157.0,0,0,0,0,0
서울특별시,은평구,응암동,응암2오손길마을마당,기타,139.0,0,0,0,0,0
서울특별시,은평구,대조동,팜스퀘어옆소공원,기타,268.8,0,0,0,0,0
서울특별시,은평구,진관동,은평뉴타운도시개발사업지구제3호근린공원,근린공원,4749.8,0,0,0,0,0
서울특별시,은평구,진관동,못자리골근린공원,근린공원,16176.1,0,0,0,0,0
서울특별시,은평구,진관동,덕수천근린공원,근린공원,5569.1,0,0,0,0,0
서울특별시,은평구,진관동,마고정근린공원,근린공원,4550.6,0,0,0,0,0
서울특별시,은평구,진관동,물푸레근린공원<시공원>,근린공원,147441.6,0,0,0,0,0
서울특별시,은평구,진관동,우물골근린공원,근린공원,7202.8,0,0,0,0,0
서울특별시,은평구,진관동,은평뉴타운도시개발사업지구제9호근린공원,근린공원,12018.2,1,0,0,0,0
서울특별시,은평구,진관동,마실길근린공원,근린공원,45170.5,0,0,0,0,0
서울특별시,은평구,불광동,시내어린이공원,어린이공원,659.0,0,4,0,0,0
서울특별시,은평구,불광동,가람어린이공원,어린이공원,249.0,0,1,0,0,0
서울특별시,은평구,불광동,관동어린이공원,어린이공원,331.0,0,2,0,0,0
서울특별시,은평구,신사동,개나리어린이공원,어린이공원,2896.0,0,1,0,0,0
서울특별시,은평구,신사동,아까시아어린이공원,어린이공원,982.0,0,0,0,0,0
서울특별시,은평구,구산동,거북이,소공원,250.0,0,0,0,0,0
서울특별시,은평구,불광동,요산,소공원,805.0,0,0,1,0,0
서울특별시,은평구,응암동,응암9구역,소공원,880.8,0,0,0,0,0
서울특별시,은평구,불광동,불광6구역,소공원,1919.0,0,0,0,0,0
서울특별시,은평구,불광동,불광7구역,소공원,3120.0,0,0,0,0,0
서울특별시,은평구,진관동,은평뉴타운도시개발사업지구내1호소공원,소공원,1087.8,0,0,0,0,0
서울특별시,은평구,응암동,응암3주택재개발구역내소공원,소공원,1641.6,0,0,0,0,0
서울특별시,은평구,진관동,금암문화공원(은평뉴타운제1호문화공원),문화공원,6857.1,0,6,1,2,1
서울특별시,은평구,진관동,은평뉴타운제2호문화공원,문화공원,55721.8,0,0,0,0,0
서울특별시,은평구,녹번동,은평평화공원,기타,5700.1,0,0,0,2,1
서울특별시,은평구,녹번동,도원극장옆마을마당,기타,48.8,0,0,0,0,0
서울특별시,은평구,녹번동,자투리토지녹번마을마당,기타,165.0,0,0,0,0,0
서울특별시,은평구,녹번동,녹번동마을마당,기타,754.0,0,2,0,0,0
서울특별시,은평구,구산동,구산마을마당,기타,387.0,0,2,0,0,0
서울특별시,은평구,대조동,대조마을마당,기타,183.5,0,0,0,0,0
서울특별시,서대문구,창천동,창천문화공원,문화공원,2326.9,0,0,1,0,0
서울특별시,서대문구,연희동,궁동근린공원,근린공원,126026.0,3,2,1,0,0
서울특별시,서대문구,북아현동,명수어린이공원,어린이공원,2269.0,1,5,0,0,0
서울특별시,서대문구,대현동,대현문화공원,문화공원,3063.9,0,0,1,1,0
서울특별시,서대문구,홍제동,문화촌어린이공원,어린이공원,1500.0,0,4,0,0,0
서울특별시,서대문구,홍제동,불천어린이공원,어린이공원,2006.0,1,3,0,0,0
서울특별시,서대문구,북가좌동,은가어린이공원,어린이공원,1312.0,1,2,0,0,0
서울특별시,서대문구,홍은동,백련근린공원,근린공원,993724.0,4,1,3,1,0
서울특별시,서대문구,연희동,동구물어린이공원,어린이공원,275.0,0,3,0,0,0
서울특별시,서대문구,연희동,궁뜰어린이공원,어린이공원,983.8,1,4,0,0,0
서울특별시,서대문구,연희동,궁말어린이공원,어린이공원,886.9,1,2,0,0,0
서울특별시,서대문구,연희동,대궐재어린이공원,어린이공원,971.9,1,5,0,0,0
서울특별시,서대문구,연희동,연희어린이공원,어린이공원,661.0,1,3,0,0,0
서울특별시,서대문구,북가좌동,신가어린이공원,어린이공원,993.4,1,2,0,0,0
서울특별시,서대문구,북가좌동,해담는어린이공원,어린이공원,793.0,0,4,1,0,0
서울특별시,서대문구,연희동,다람쥐어린이공원,어린이공원,595.0,1,3,0,0,0
서울특별시,서대문구,홍제동,모랫재어린이공원,어린이공원,529.0,0,3,0,0,0
서울특별시,서대문구,홍제동,상암곡어린이공원,어린이공원,294.0,0,2,0,0,0
서울특별시,서대문구,홍은동,홍남어린이공원,어린이공원,970.9,0,3,0,0,0
서울특별시,서대문구,홍은동,홍연어린이공원,어린이공원,965.1,1,5,1,0,0
서울특별시,서대문구,홍은동,백련어린이공원,어린이공원,985.8,1,2,0,0,0
서울특별시,서대문구,남가좌동,남이마을어린이공원,어린이공원,1397.6,0,0,0,0,0
서울특별시,서대문구,남가좌동,연남어린이공원,어린이공원,991.7,1,4,0,0,0
서울특별시,서대문구,홍은동,실락어린이공원,어린이공원,17452.0,2,0,0,0,0
서울특별시,서대문구,창천동,바람산어린이공원,어린이공원,627.1,0,5,0,0,0
서울특별시,서대문구,현저동,독립근린공원,근린공원,113021.7,3,2,4,7,0
서울특별시,서대문구,남가좌동,가좌어린이공원,어린이공원,1665.0,1,1,0,0,0
서울특별시,서대문구,남가좌동,개나리어린이공원,어린이공원,1653.0,1,5,1,0,0
서울특별시,서대문구,창천동,창천근린공원,근린공원,6322.0,2,0,1,0,0
서울특별시,서대문구,홍제동,홍제근린공원,근린공원,9888.0,2,3,0,0,0
서울특별시,서대문구,합동,기차길옆소공원,소공원,381.3,0,0,0,0,0
서울특별시,서대문구,영천동,독립문어린이공원,어린이공원,2600.0,1,0,1,0,0
서울특별시,서대문구,연희동,연서어린이공원,어린이공원,1582.0,1,5,0,0,0
서울특별시,서대문구,북가좌동,북가좌정원지구어린이공원,어린이공원,1869.0,1,2,0,0,0
서울특별시,서대문구,홍은동,홍은동어린이공원,어린이공원,1552.0,1,3,0,0,0
서울특별시,서대문구,홍제동,아름다운소공원,소공원,441.5,0,0,0,0,0
서울특별시,서대문구,북가좌동,중앙근린공원,근린공원,15466.0,3,0,2,0,0
서울특별시,서대문구,남가좌동,솟대어린이공원,어린이공원,1474.5,1,3,0,0,0
서울특별시,서대문구,북가좌동,나비울어린이공원,어린이공원,6757.0,1,3,1,0,0
서울특별시,서대문구,홍은동,홍은3소공원,소공원,747.0,0,0,0,0,0
서울특별시,서대문구,북가좌동,거꾸로어린이공원,어린이공원,1125.3,1,1,1,0,0
서울특별시,서대문구,홍제동,문화소공원,소공원,1456.0,1,0,0,0,0
서울특별시,서대문구,남가좌동,한울소공원,소공원,1006.0,0,0,0,0,0
서울특별시,서대문구,홍제동,무궁화소공원,소공원,672.0,1,0,0,0,0
서울특별시,서대문구,홍은동,하늘소공원(가칭),소공원,1375.0,1,0,0,0,0
서울특별시,서대문구,남가좌동,모래내어린이공원,어린이공원,1766.3,0,2,1,0,0
서울특별시,서대문구,남가좌동,가재울어린이공원,어린이공원,9508.0,2,2,1,0,0
서울특별시,서대문구,북아현동,북아현어린이공원,어린이공원,2357.2,1,2,1,0,0
서울특별시,서대문구,북아현동,한성어린이공원,어린이공원,2240.8,0,4,1,0,0
서울특별시,서대문구,북아현동,너른바위어린이공원,어린이공원,2592.2,1,5,1,0,0
서울특별시,송파구,가락동,가락,근린공원,27648.2,0,0,0,0,0
서울특별시,송파구,잠실동,개나리,근린공원,6669.1,0,0,0,0,0
서울특별시,송파구,가락동,개롱,근린공원,21544.4,0,0,0,0,0
서울특별시,송파구,거여동,거여,근린공원,16185.1,0,0,0,0,0
서울특별시,송파구,가락동,건너말,근린공원,11327.8,0,0,0,0,0
서울특별시,송파구,문정동,글샘,근린공원,27289.9,0,0,0,0,0
서울특별시,송파구,문정동,글샘작은,근린공원,10209.9,0,0,0,0,0
서울특별시,송파구,마천동,널문,근린공원,24128.0,0,0,0,0,0
서울특별시,송파구,오금동,누에머리,근린공원,18607.5,0,0,0,0,0
서울특별시,송파구,송파동,동산,근린공원,5660.8,0,0,0,0,0
서울특별시,송파구,문정동,두댐이,근린공원,24015.9,0,0,0,0,0
서울특별시,송파구,마천동,마천,근린공원,10962.5,0,0,0,0,0
서울특별시,송파구,잠실동,매미,근린공원,8012.3,0,0,0,0,0
서울특별시,송파구,오금동,목련,근린공원,8127.4,0,0,0,0,0
서울특별시,송파구,문정동,문정,근린공원,49972.0,0,0,0,0,0
서울특별시,송파구,방이동,방이,근린공원,6930.1,0,0,0,0,0
서울특별시,송파구,오금동,백토,근린공원,10024.1,0,0,0,0,0
서울특별시,송파구,잠실동,부리,근린공원,12898.9,0,0,0,0,0
서울특별시,송파구,잠실동,뽕나무,근린공원,11704.9,0,0,0,0,0
서울특별시,송파구,삼전동,삼전,근린공원,6607.6,0,0,0,0,0
서울특별시,송파구,신천동,새내,근린공원,2550.0,0,0,0,0,0
서울특별시,송파구,문정동,소리,근린공원,36638.3,0,0,0,0,0
서울특별시,송파구,송파동,송이,근린공원,11193.9,0,0,0,0,0
서울특별시,송파구,송파동,송파,근린공원,6621.2,0,0,0,0,0
서울특별시,송파구,신천동,송파나루,근린공원,285757.6,0,0,0,0,0
서울특별시,송파구,문정동,숯내,근린공원,10206.5,0,0,0,0,0
서울특별시,송파구,잠실동,아시아,근린공원,66027.8,0,0,0,0,0
서울특별시,송파구,문정동,연화,근린공원,14318.2,0,0,0,0,0
서울특별시,송파구,오금동,오금,근린공원,219167.4,0,0,0,0,0
서울특별시,송파구,신천동,온조마루,근린공원,6734.2,0,0,0,0,0
서울특별시,송파구,가락동,웃말,근린공원,11098.2,0,0,0,0,0
서울특별시,송파구,잠실동,잠실,근린공원,6613.3,0,0,0,0,0
서울특별시,송파구,장지동,장수,근린공원,9949.0,0,0,0,0,0
서울특별시,송파구,장지동,장지,근린공원,133122.1,0,0,0,0,0
서울특별시,송파구,마천동,천마,근린공원,182420.0,0,0,0,0,0
서울특별시,송파구,풍납동,태양,근린공원,6611.6,0,0,0,0,0
서울특별시,송파구,풍납동,풍납,근린공원,23746.0,0,0,0,0,0
서울특별시,송파구,신천동,하늘가람,근린공원,6612.0,0,0,0,0,0
서울특별시,송파구,송파동,한양,근린공원,4842.4,0,0,0,0,0
서울특별시,송파구,문정동,한우물,근린공원,11385.8,0,0,0,0,0
서울특별시,송파구,문정동,훼밀리,근린공원,10528.6,0,0,0,0,0
서울특별시,송파구,오금동,가야금,어린이공원,1500.0,0,0,0,0,0
서울특별시,송파구,문정동,개나리,어린이공원,1312.2,0,0,0,0,0
서울특별시,송파구,거여동,개미,어린이공원,1500.4,0,0,0,0,0
서울특별시,송파구,송파동,거북이,어린이공원,1594.0,0,0,0,0,0
서울특별시,송파구,거여동,거여,어린이공원,756.6,0,0,0,0,0
서울특별시,송파구,방이동,곰말,어린이공원,1707.2,0,0,0,0,0
서울특별시,송파구,문정동,굴렁쇠,어린이공원,1596.1,0,0,0,0,0
서울특별시,송파구,오금동,꿈나무,어린이공원,1496.3,0,0,0,0,0
서울특별시,송파구,삼전동,나루터,어린이공원,1472.9,0,0,0,0,0
서울특별시,송파구,마천동,남천,어린이공원,282.9,0,0,0,0,0
서울특별시,송파구,장지동,늘봄,어린이공원,3004.4,0,0,0,0,0
서울특별시,송파구,가락동,능골,어린이공원,1484.7,0,0,0,0,0
서울특별시,송파구,가락동,대건,어린이공원,1500.0,0,0,0,0,0
서울특별시,송파구,마천동,도담,어린이공원,4138.0,0,0,0,0,0
서울특별시,송파구,석촌동,돌마리,어린이공원,1715.6,0,0,0,0,0
서울특별시,송파구,마천동,돌무데기,어린이공원,97.6,0,0,0,0,0
서울특별시,송파구,송파동,동호수,어린이공원,1469.7,0,0,0,0,0
서울특별시,송파구,거여동,모슬,어린이공원,550.0,0,0,0,0,0
서울특별시,송파구,방이동,몽촌,어린이공원,1560.8,0,0,0,0,0
서울특별시,송파구,가락동,무궁화,어린이공원,1500.0,0,0,0,0,0
서울특별시,송파구,장지동,문현,어린이공원,1523.0,0,0,0,0,0
서울특별시,송파구,문정동,반딧불,어린이공원,1489.2,0,0,0,0,0
서울특별시,송파구,방이동,방잇골,어린이공원,1629.6,0,0,0,0,0
서울특별시,송파구,거여동,배미골,어린이공원,1500.1,0,0,0,0,0
서울특별시,송파구,송파동,배밭,어린이공원,1475.8,0,0,0,0,0
서울특별시,송파구,장지동,버들,어린이공원,1886.0,0,0,0,0,0
서울특별시,송파구,오금동,벌말,어린이공원,1502.1,0,0,0,0,0
서울특별시,송파구,오금동,복숭아,어린이공원,1500.3,0,0,0,0,0
서울특별시,송파구,방이동,비둘기,어린이공원,1500.2,0,0,0,0,0
서울특별시,송파구,삼전동,삼밭,어린이공원,1646.1,0,0,0,0,0
서울특별시,송파구,삼전동,삼밭나루,어린이공원,1434.1,0,0,0,0,0
서울특별시,송파구,삼전동,삼전,어린이공원,1644.7,0,0,0,0,0
서울특별시,송파구,삼전동,삼학사,어린이공원,1648.0,0,0,0,0,0
서울특별시,송파구,가락동,새말,어린이공원,1498.1,0,0,0,0,0
서울특별시,송파구,송파동,새싹,어린이공원,1806.4,0,0,0,0,0
서울특별시,송파구,가락동,샛팽이,어린이공원,1500.7,0,0,0,0,0
서울특별시,송파구,석촌동,석촌,어린이공원,1638.4,0,0,0,0,0
서울특별시,송파구,마천동,섬굴,어린이공원,368.0,0,0,0,0,0
서울특별시,송파구,장지동,솔바람,어린이공원,1500.0,0,0,0,0,0
서울특별시,송파구,방이동,솔밭,어린이공원,1500.1,0,0,0,0,0
서울특별시,송파구,문정동,수정,어린이공원,1494.6,0,0,0,0,0
서울특별시,송파구,송파동,아랑,어린이공원,1575.3,0,0,0,0,0
서울특별시,송파구,오금동,아랫말,어린이공원,1500.0,0,0,0,0,0
서울특별시,송파구,풍납동,아랫바람,어린이공원,198.0,0,0,0,0,0
서울특별시,송파구,석촌동,아름,어린이공원,2338.7,0,0,0,0,0
서울특별시,송파구,오금동,안골,어린이공원,1500.1,0,0,0,0,0
서울특별시,송파구,가락동,안산골,어린이공원,1500.5,0,0,0,0,0
서울특별시,송파구,송파동,어사,어린이공원,1653.4,0,0,0,0,0
서울특별시,송파구,거여동,영풍,어린이공원,1500.4,0,0,0,0,0
서울특별시,송파구,방이동,옛동산,어린이공원,1266.3,0,0,0,0,0
서울특별시,송파구,오금동,오동나무,어린이공원,1500.0,0,0,0,0,0
서울특별시,송파구,석촌동,오봉산,어린이공원,1508.0,0,0,0,0,0
서울특별시,송파구,마천동,용마,어린이공원,1500.3,0,0,0,0,0
서울특별시,송파구,풍납동,윗바람,어린이공원,291.0,0,0,0,0,0
서울특별시,송파구,방이동,임금샘,어린이공원,1500.3,0,0,0,0,0
서울특별시,송파구,거여동,잔버들,어린이공원,303.0,0,0,0,0,0
서울특별시,송파구,송파동,중대,어린이공원,1497.8,0,0,0,0,0
서울특별시,송파구,마천동,천상,어린이공원,12464.0,0,0,0,0,0
서울특별시,송파구,마천동,초록,어린이공원,343.9,0,0,0,0,0
서울특별시,송파구,거여동,큰바위,어린이공원,1508.1,0,0,0,0,0
서울특별시,송파구,오금동,큰솔,어린이공원,1500.0,0,0,0,0,0
서울특별시,송파구,가락동,투구봉,어린이공원,1502.9,0,0,0,0,0
서울특별시,송파구,장지동,한림,어린이공원,1504.0,0,0,0,0,0
서울특별시,송파구,문정동,한샘,어린이공원,1688.0,0,0,0,0,0
서울특별시,송파구,거여동,향나무,어린이공원,1512.4,0,0,0,0,0
서울특별시,송파구,문정동,호돌이,어린이공원,1545.1,0,0,0,0,0
서울특별시,송파구,문정동,호순이,어린이공원,1560.2,0,0,0,0,0
서울특별시,송파구,문정동,희망,어린이공원,1495.8,0,0,0,0,0
