city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facility,park_facility_other
서울특별시,송파구,마천동,늘푸른,소공원,921.0,0,0,0,0,0
서울특별시,송파구,방이동,평화,소공원,1651.3,0,0,0,0,0
서울특별시,송파구,거여동,능안,기타,1597.8,0,0,0,0,0
서울특별시,송파구,마천동,돌무데기놀이터,기타,455.0,0,0,0,0,0
서울특별시,송파구,풍납동,풍납타이어,기타,291.0,0,0,0,0,0
서울특별시,송파구,가락동,가락1(시영아파트),근린공원,19159.2,0,0,0,0,0
서울특별시,송파구,문정동,문이,근린공원,20856.2,0,0,0,0,0
서울특별시,송파구,마천동,솔향(거마재정비),근린공원,10042.0,0,0,0,0,0
서울특별시,송파구,거여동,위례근린공원1호,근린공원,200327.0,0,0,0,0,0
서울특별시,송파구,거여동,위례근린공원3호,근린공원,42448.0,0,0,0,0,0
서울특별시,송파구,장지동,위례근린공원12호,근린공원,17872.0,0,0,0,0,0
서울특별시,송파구,잠실동,잠실주공5단지근린공원,근린공원,10741.0,0,0,0,0,0
서울특별시,송파구,거여동,향유(거마재정비),근린공원,10569.0,0,0,0,0,0
서울특별시,송파구,가락동,가락1(시영아파트),어린이공원,1617.7,0,0,0,0,0
서울특별시,송파구,문정동,문정동136어린이공원,어린이공원,4685.0,0,0,0,0,0
서울특별시,송파구,거여동,위례어린이공원1호,어린이공원,1594.0,0,0,0,0,0
서울특별시,송파구,신천동,잠실미성크로바,어린이공원,3644.0,0,0,0,0,0
서울특별시,송파구,신천동,잠실진주,어린이공원,4470.0,0,0,0,0,0
서울특별시,송파구,신천동,장미아파트1호,어린이공원,5470.0,0,0,0,0,0
서울특별시,송파구,신천동,장미아파트2호,어린이공원,3288.0,0,0,0,0,0
서울특별시,송파구,거여동,거여1(거마재정비),소공원,1139.7,0,0,0,0,0
서울특별시,송파구,마천동,거여2(거마재정비),소공원,1501.0,0,0,0,0,0
서울특별시,송파구,마천동,거여3(거마재정비),소공원,591.0,0,0,0,0,0
서울특별시,송파구,마천동,거여4(거마재정비),소공원,5420.0,0,0,0,0,0
서울특별시,송파구,마천동,거여5(거마재정비),소공원,7682.0,0,0,0,0,0
서울특별시,송파구,마천동,거여6(거마재정비),소공원,612.0,0,0,0,0,0
서울특별시,송파구,문정동,문정동136소공원,소공원,407.5,0,0,0,0,0
서울특별시,송파구,잠실동,잠실주공5단지소공원,소공원,8228.0,0,0,0,0,0
서울특별시,송파구,장지동,송례(위례근린공원8호),근린공원,10024.6,0,0,0,0,0
서울특별시,송파구,신천동,신천어린이교통,근린공원,12755.5,0,0,0,0,0
서울특별시,송파구,오금동,오금지구근린공원,근린공원,11488.0,0,0,0,0,0
서울특별시,송파구,장지동,위례별(위례근린공원7호),근린공원,12204.7,0,0,0,0,0
서울특별시,송파구,방이동,방이동고분,역사공원,30293.7,0,0,0,0,0
서울특별시,송파구,석촌동,백제초기적석총,역사공원,45137.8,0,0,0,0,0
서울특별시,송파구,오금동,오금지구수변공원,수변공원,4302.0,0,0,0,0,0
서울특별시,송파구,마천동,성내천,기타,61050.0,0,0,0,0,0
서울특별시,송파구,방이동,올림픽공원,기타,1447122.3,0,0,0,0,0
서울특별시,송파구,장지동,탄천,기타,161970.0,0,0,0,0,0
서울특별시,중랑구,묵동,묵동소공원,소공원,167.2,0,0,0,0,0
서울특별시,중랑구,면목동,코오롱하늘채앞소공원,소공원,1221.8,0,0,0,0,0
서울특별시,중랑구,묵동,봉화산근린공원,근린공원,977.5,0,0,0,0,0
서울특별시,중랑구,신내동,신내공원(신내택지개발지구근린공원2),근린공원,18699.0,0,0,0,0,0
서울특별시,중랑구,신내동,신내택지개발지구근린공원3,근린공원,22474.0,0,0,0,0,0
서울특별시,중랑구,신내동,능산공원,근린공원,12351.0,0,0,0,0,0
서울특별시,중랑구,신내동,신내어울공원,근린공원,12916.0,0,0,0,0,0
서울특별시,중랑구,신내동,구릉공원,근린공원,25651.0,0,0,0,0,0
서울특별시,중랑구,신내동,능말공원,근린공원,19101.0,0,0,0,0,0
서울특별시,중랑구,신내동,배말공원,근린공원,19902.0,0,0,0,0,0
서울특별시,중랑구,면목동,용마도시자연공원,기타,2800624.0,0,0,0,0,0
서울특별시,노원구,상계동,수락산공원,도시농업공원,6692795.0,0,0,0,0,1
서울특별시,노원구,중계동,불암산공원,도시농업공원,5334267.0,0,0,0,0,1
서울특별시,광진구,화양동,가중나무공원,어린이공원,971.6,0,1,1,0,0
서울특별시,광진구,화양동,한아름공원,어린이공원,936.2,0,3,1,0,0
서울특별시,광진구,화양동,해님공원,어린이공원,1002.3,0,4,1,0,0
서울특별시,광진구,화양동,화양공원,어린이공원,996.4,0,1,1,0,0
서울특별시,광진구,화양동,화양동정자마당공원,소공원,2382.0,0,0,0,0,0
서울특별시,광진구,군자동,남일공원,어린이공원,238.0,0,2,0,0,0
서울특별시,광진구,군자동,군자공원,어린이공원,642.0,0,2,0,0,1
서울특별시,광진구,능동,능동정자마당공원,소공원,1518.0,0,0,0,0,0
서울특별시,광진구,구의동,구의가로휴식공원,소공원,95.2,0,0,0,0,0
서울특별시,광진구,광장동,온달공원,어린이공원,1012.0,0,3,1,0,1
서울특별시,광진구,광장동,평강공원,어린이공원,325.0,0,1,1,0,0
서울특별시,용산구,효창동,효창공원,근린공원,171277.0,3,2,4,2,0
서울특별시,용산구,후암동,새나라어린이공원,어린이공원,2340.0,1,2,2,0,0
서울특별시,용산구,원효로3가,늘푸른어린이공원,어린이공원,2300.0,0,2,1,0,0
서울특별시,용산구,동자동,동자어린이공원,어린이공원,712.0,0,2,1,0,0
서울특별시,용산구,동자동,새꿈어린이공원,어린이공원,1828.0,0,1,1,0,0
서울특별시,용산구,청파동3가,돌모루어린이공원,어린이공원,3447.0,0,1,2,0,0
서울특별시,용산구,신계동,신계공원,역사공원,15000.0,0,0,2,0,0
서울특별시,용산구,한남동,응봉공원,근린공원,187834.0,2,2,2,0,0
서울특별시,용산구,동자동,두텁바위어린이공원,어린이공원,2623.0,0,1,0,0,0
서울특별시,용산구,효창동,효창어린이공원,어린이공원,525.0,0,0,0,0,0
서울특별시,용산구,이촌동,새푸리공원,소공원,231.0,0,1,0,0,0
서울특별시,용산구,도원동,도원어린이공원,어린이공원,1500.0,0,2,1,0,0
서울특별시,용산구,이촌동,강변공원,소공원,1766.0,0,1,1,0,0
서울특별시,용산구,한강로1가,솔밭어린이공원,어린이공원,2090.0,0,1,0,0,0
서울특별시,용산구,신창동,신창동어린이공원,어린이공원,257.0,0,0,0,0,0
서울특별시,용산구,용산동5가,서빙고공원,근린공원,11879.0,0,0,1,0,0
서울특별시,용산구,한강로3가,기와터공원,근린공원,2225.0,0,0,1,0,0
서울특별시,용산구,문배동,문배어린이공원,어린이공원,842.0,0,2,0,0,0
서울특별시,용산구,후암동,후암어린이공원,어린이공원,182.0,0,0,0,0,0
서울특별시,용산구,이촌동,비상공원,소공원,889.0,0,1,0,0,0
서울특별시,용산구,이촌동,청탑공원,소공원,546.0,0,0,0,0,0
서울특별시,용산구,이촌동,사촌공원,소공원,1500.0,0,1,0,0,0
서울특별시,용산구,이촌동,강변복지공원,소공원,377.0,0,1,0,0,0
서울특별시,용산구,이촌동,이촌한우리공원,소공원,4325.0,0,0,1,0,0
서울특별시,용산구,문배동,해님공원,소공원,1255.0,0,1,0,0,0
서울특별시,용산구,문배동,달님공원,소공원,1195.0,0,1,0,0,0
서울특별시,용산구,문배동,별님공원,소공원,1137.0,0,0,0,0,0
서울특별시,용산구,한남동,독서당공원,소공원,469.0,0,1,0,0,0
서울특별시,용산구,한남동,한남공원,소공원,432.0,0,1,0,0,0
서울특별시,용산구,이태원동,이태원어린이놀이터,소공원,278.0,0,1,0,0,0
서울특별시,용산구,한강로3가,한강대로공원,소공원,466.0,0,0,0,0,0
서울특별시,용산구,이태원동,이태원부군당,역사공원,2020.0,0,0,0,2,0
서울특별시,강남구,압구정동,신사근린공원,근린공원,6800.0,0,0,0,0,0
서울특별시,강남구,일원동,대청근린공원,근린공원,14089.1,0,0,0,0,0
서울특별시,강남구,일원동,늘푸른근린공원,근린공원,11410.3,0,0,0,0,0
서울특별시,강남구,개포동,개포서근린공원,근린공원,11219.2,0,0,0,0,0
서울특별시,강남구,개포동,개포동근린공원,근린공원,9705.6,0,0,0,0,0
서울특별시,강남구,대치동,대치근린공원,근린공원,10408.9,0,0,0,0,0
서울특별시,강남구,대치동,늘벗근린공원,근린공원,19812.3,0,0,0,0,0
서울특별시,강남구,도곡동,독골근린공원,근린공원,10022.9,0,0,0,0,0
서울특별시,강남구,개포동,포이근린공원,근린공원,16811.4,0,0,0,0,0
서울특별시,강남구,개포동,청룡근린공원,근린공원,9367.0,0,0,0,0,0
서울특별시,강남구,개포동,배밭근린공원,근린공원,11627.2,0,0,0,0,0
서울특별시,강남구,개포동,학여울근린공원,근린공원,12505.6,0,0,0,0,0
서울특별시,강남구,청담동,청수근린공원,근린공원,17402.0,0,0,0,0,0
서울특별시,강남구,청담동,청담근린공원,근린공원,59347.0,0,0,0,0,0
서울특별시,강남구,대치동,한티근린공원,근린공원,19200.0,0,0,0,0,0
서울특별시,강남구,개포동,개포근린공원,근린공원,90063.9,0,0,0,0,0
서울특별시,강남구,개포동,달터근린공원,근린공원,232078.2,0,0,0,0,0
서울특별시,강남구,개포동,대진근린공원,근린공원,13568.4,0,0,0,0,0
서울특별시,강남구,수서동,탄천근린공원,근린공원,10011.0,0,0,0,0,0
서울특별시,강남구,일원동,한솔근린공원,근린공원,12878.4,0,0,0,0,0
서울특별시,강남구,논현동,학동근린공원,근린공원,29947.0,0,0,0,0,0
서울특별시,강남구,삼성동,삼성은행나무근린공원,근린공원,1500.0,0,0,0,0,0
서울특별시,강남구,도곡동,도곡근린공원,근린공원,254648.0,0,0,0,0,0
서울특별시,강남구,도곡동,싸리고개근린공원,근린공원,15072.5,0,0,0,0,0
서울특별시,강남구,압구정동,갈매기근린공원,근린공원,7732.0,0,0,0,0,0
서울특별시,강남구,역삼동,도성근린공원,근린공원,1988.8,0,0,0,0,0
서울특별시,강남구,역삼동,송운근린공원,근린공원,1175.0,0,0,0,0,0
서울특별시,강남구,역삼동,언주근린공원,근린공원,1110.8,0,0,0,0,0
서울특별시,강남구,역삼동,영동근린공원,근린공원,1293.6,0,0,0,0,0
서울특별시,강남구,신사동,도산근린공원,근린공원,29816.5,0,0,0,0,0
서울특별시,강남구,역삼동,길섶근린공원,근린공원,1580.6,0,0,0,0,0
서울특별시,강남구,도곡동,매봉근린공원,근린공원,6146.9,0,0,0,0,0
서울특별시,강남구,역삼동,봉은근린공원,근린공원,1147.7,0,0,0,0,0
서울특별시,강남구,삼성동,배꽃근린공원,근린공원,1592.9,0,0,0,0,0
서울특별시,강남구,삼성동,반달근린공원,근린공원,679.3,0,0,0,0,0
서울특별시,강남구,삼성동,샘터근린공원,근린공원,1799.5,0,0,0,0,0
서울특별시,강남구,삼성동,학봉근린공원,근린공원,1343.0,0,0,0,0,0
서울특별시,강남구,대치동,큰골근린공원,근린공원,1688.1,0,0,0,0,0
서울특별시,강남구,역삼동,새뜰근린공원,근린공원,427.6,0,0,0,0,0
서울특별시,강남구,수서동,수서제2근린공원,근린공원,44587.5,0,0,0,0,0
서울특별시,강남구,일원동,수서택지개발(대모산부근),근린공원,11588.6,0,0,0,0,0
서울특별시,강남구,수서동,수서택지개발(광평부근),근린공원,7569.1,0,0,0,0,0
서울특별시,강남구,세곡동,세곡동근린공원1,근린공원,10310.4,0,0,0,0,0
서울특별시,강남구,세곡동,세곡공원,근린공원,101513.0,0,0,0,0,0
서울특별시,강남구,세곡동,돌산공원,근린공원,98417.0,0,0,0,0,0
서울특별시,강남구,수서동,광평공원,근린공원,519782.0,0,0,0,0,0
서울특별시,강남구,삼성동,봉은역사공원,역사공원,75635.7,0,0,0,0,0
서울특별시,강남구,역삼동,역삼문화공원,문화공원,33974.9,0,0,0,0,0
서울특별시,강남구,역삼동,다솜소공원,소공원,604.1,0,0,0,0,0
서울특별시,강남구,도곡동,도곡단비소공원,소공원,896.5,0,0,0,0,0
서울특별시,강남구,도곡동,도곡동426-9(로덴하우스)소공원,소공원,80.0,0,0,0,0,0
서울특별시,강남구,역삼동,역삼나들이소공원,소공원,650.0,0,0,0,0,0
서울특별시,강남구,논현동,아크로힐스소공원,소공원,800.0,0,0,0,0,0
서울특별시,강남구,논현동,논현까치공원,어린이공원,956.7,0,0,0,0,0
서울특별시,강남구,논현동,논현목련공원,어린이공원,986.0,0,0,0,0,0
서울특별시,강남구,논현동,논현은행나무공원,어린이공원,1014.5,0,0,0,0,0
서울특별시,강남구,논현동,논현개나리공원,어린이공원,1652.9,0,0,0,0,0
서울특별시,강남구,논현동,논현무궁화공원,어린이공원,1879.7,0,0,0,0,0
서울특별시,강남구,논현동,논현소나무공원,어린이공원,1819.9,0,0,0,0,0
서울특별시,강남구,논현동,학동공원,어린이공원,1498.5,0,0,0,0,0
서울특별시,강남구,신사동,신사은행나무공원,어린이공원,1240.1,0,0,0,0,0
서울특별시,강남구,신사동,신사목련공원,어린이공원,1001.1,0,0,0,0,0
서울특별시,강남구,신사동,신사무궁화공원,어린이공원,1641.8,0,0,0,0,0
서울특별시,강남구,신사동,신사까치공원,어린이공원,992.9,0,0,0,0,0
서울특별시,강남구,신사동,신사개나리공원,어린이공원,991.3,0,0,0,0,0
서울특별시,강남구,압구정동,압구정목련공원,어린이공원,2027.2,0,0,0,0,0
서울특별시,강남구,압구정동,압구정은행나무공원,어린이공원,2547.4,0,0,0,0,0
서울특별시,강남구,삼성동,삼성목련공원,어린이공원,1641.4,0,0,0,0,0
서울특별시,강남구,삼성동,삼성까치공원,어린이공원,1462.9,0,0,0,0,0
서울특별시,강남구,청담동,청담은행나무공원,어린이공원,1643.8,0,0,0,0,0
서울특별시,강남구,청담동,청담목련공원,어린이공원,1642.1,0,0,0,0,0
서울특별시,강남구,도곡동,도곡까치공원,어린이공원,1793.8,0,0,0,0,0
서울특별시,강남구,도곡동,도곡목련공원,어린이공원,1709.2,0,0,0,0,0
서울특별시,강남구,역삼동,역삼장미공원,어린이공원,1636.6,0,0,0,0,0
서울특별시,강남구,역삼동,역삼까치공원,어린이공원,987.2,0,0,0,0,0
서울특별시,강남구,역삼동,역삼무궁화공원,어린이공원,991.5,0,0,0,0,0
서울특별시,강남구,역삼동,역삼개나리공원,어린이공원,1635.0,0,0,0,0,0
서울특별시,강남구,역삼동,역삼소나무공원,어린이공원,987.3,0,0,0,0,0
서울특별시,강남구,역삼동,역삼은행나무공원,어린이공원,1647.1,0,0,0,0,0
서울특별시,강남구,대치동,대치목련공원,어린이공원,1649.1,0,0,0,0,0
서울특별시,강남구,대치동,대치까치공원,어린이공원,992.2,0,0,0,0,0
서울특별시,강남구,대치동,대치은행나무공원,어린이공원,1618.7,0,0,0,0,0
서울특별시,강남구,개포동,개포까치공원,어린이공원,1690.2,0,0,0,0,0
서울특별시,강남구,개포동,개포공원,어린이공원,4793.8,0,0,0,0,0
서울특별시,강남구,개포동,개포개나리공원,어린이공원,1500.6,0,0,0,0,0
서울특별시,강남구,개포동,개포은행나무공원,어린이공원,1641.7,0,0,0,0,0
서울특별시,강남구,개포동,개포목련공원,어린이공원,1639.1,0,0,0,0,0
서울특별시,강남구,일원동,일원은행나무공원,어린이공원,1500.3,0,0,0,0,0
서울특별시,강남구,일원동,일원목련공원,어린이공원,1613.8,0,0,0,0,0
서울특별시,강남구,일원동,일원까치공원,어린이공원,1476.3,0,0,0,0,0
서울특별시,강남구,수서동,궁마을공원,어린이공원,306.0,0,0,0,0,0
서울특별시,강남구,개포동,예지공원,어린이공원,1535.9,0,0,0,0,0
서울특별시,강남구,개포동,한마음공원,어린이공원,2488.1,0,0,0,0,0
서울특별시,강남구,일원동,일원장미공원,어린이공원,1500.0,0,0,0,0,0
서울특별시,강남구,일원동,일원개나리공원,어린이공원,4453.6,0,0,0,0,0
서울특별시,강남구,일원동,일원느티나무공원,어린이공원,1825.7,0,0,0,0,0
서울특별시,강남구,일원동,일원소나무공원,어린이공원,1500.6,0,0,0,0,0
서울특별시,강남구,일원동,일원상록수공원,어린이공원,1500.4,0,0,0,0,0
서울특별시,강남구,일원동,일원비둘기공원,어린이공원,1501.0,0,0,0,0,0
서울특별시,강남구,일원동,일원진달래공원,어린이공원,1500.1,0,0,0,0,0
서울특별시,강남구,수서동,일원새싹공원,어린이공원,1500.2,0,0,0,0,0
서울특별시,강남구,수서동,수서까치공원,어린이공원,1500.2,0,0,0,0,0
서울특별시,강남구,수서동,수서은행나무공원,어린이공원,1500.4,0,0,0,0,0
서울특별시,강남구,수서동,수서목련공원,어린이공원,1418.8,0,0,0,0,0
서울특별시,강남구,수서동,수서개나리공원,어린이공원,1500.1,0,0,0,0,0
서울특별시,강남구,세곡동,아래반고개공원,어린이공원,863.0,0,0,0,0,0
서울특별시,강남구,세곡동,윗반고개공원,어린이공원,1250.0,0,0,0,0,0
서울특별시,강남구,세곡동,은곡마을공원,어린이공원,2686.0,0,0,0,0,0
서울특별시,강남구,자곡동,쟁골공원,어린이공원,468.0,0,0,0,0,0
서울특별시,강남구,자곡동,못골공원,어린이공원,749.0,0,0,0,0,0
서울특별시,강남구,율현동,윗방죽마을공원,어린이공원,935.0,0,0,0,0,0
서울특별시,강남구,율현동,아래방죽마을공원,어린이공원,386.0,0,0,0,0,0
서울특별시,강남구,역삼동,충현공원,어린이공원,2721.8,0,0,0,0,0
서울특별시,강남구,세곡동,세곡천공원,어린이공원,2645.1,0,0,0,0,0
서울특별시,강남구,세곡동,대왕공원,어린이공원,2633.1,0,0,0,0,0
서울특별시,강남구,세곡동,근린공원1호,근린공원,18856.7,0,0,0,0,0
서울특별시,강남구,자곡동,근린공원2호,근린공원,5236.8,0,0,0,0,0
서울특별시,강남구,자곡동,근린공원3호,근린공원,38003.6,0,0,0,0,0
서울특별시,강남구,자곡동,근린공원4호,근린공원,24247.1,0,0,0,0,0
서울특별시,강남구,자곡동,근린공원5호,근린공원,21560.9,0,0,0,0,0
서울특별시,강남구,자곡동,근린공원6호,근린공원,19739.5,0,0,0,0,0
서울특별시,강남구,자곡동,근린공원7호,근린공원,12093.0,0,0,0,0,0
서울특별시,강남구,세곡동,수변공원2호,수변공원,3713.3,0,0,0,0,0
서울특별시,강남구,세곡동,쉼표소공원,소공원,1199.2,0,0,0,0,0
서울특별시,강남구,대치동,대치청실아파트소공원1,소공원,3845.0,0,0,0,0,0
서울특별시,강남구,대치동,대치청실아파트소공원2,소공원,610.0,0,0,0,0,0
서울특별시,강남구,역삼동,역삼미소공원,소공원,576.0,0,0,0,0,0
서울특별시,강남구,도곡동,도곡햇살공원,소공원,558.5,0,0,0,0,0
서울특별시,강남구,세곡동,도담공원,어린이공원,4282.7,0,0,0,0,0
서울특별시,강남구,세곡동,행복공원,어린이공원,2483.5,0,0,0,0,0
서울특별시,강남구,대치동,대치에스케이뷰1소공원,소공원,302.0,0,0,0,0,0
서울특별시,강남구,대치동,대치에스케이뷰2소공원,소공원,481.0,0,0,0,0,0
서울특별시,강서구,화곡동,우장,근린공원,359435.2,0,0,0,0,0
서울특별시,강서구,가양동,궁산,근린공원,135002.7,0,0,0,0,0
서울특별시,강서구,염창동,염창,근린공원,112070.0,0,0,0,0,0
서울특별시,강서구,방화동,꿩고개,근린공원,180000.0,0,0,0,0,0
서울특별시,강서구,화곡동,봉제산,근린공원,917190.0,0,0,0,0,0
서울특별시,강서구,화곡동,등마루,근린공원,74299.0,0,0,0,0,0
서울특별시,강서구,가양동,공암나루,근린공원,25680.4,0,0,0,0,0
서울특별시,강서구,가양동,구암,근린공원,29843.8,0,0,0,0,0
서울특별시,강서구,가양동,황금내,근린공원,22002.9,0,0,0,0,0
서울특별시,강서구,등촌동,원당,근린공원,10096.4,0,0,0,0,0
서울특별시,강서구,등촌동,등촌,근린공원,10051.6,0,0,0,0,0
서울특별시,강서구,등촌동,서낭당,근린공원,10248.8,0,0,0,0,0
서울특별시,강서구,방화동,방화,근린공원,72132.0,0,0,0,0,0
서울특별시,강서구,방화동,옹기골,근린공원,9723.6,0,0,0,0,0
서울특별시,강서구,등촌동,매화,근린공원,1980.4,0,0,0,0,0
서울특별시,강서구,화곡동,까치산,근린공원,27658.0,0,0,0,0,0
서울특별시,강서구,내발산동,수명산,근린공원,83807.1,0,0,0,0,0
서울특별시,강서구,내발산동,발산,근린공원,17825.5,0,0,0,0,0
서울특별시,강서구,마곡동,서울식물원,근린공원,503875.0,0,0,0,0,0
서울특별시,강서구,방화동,마곡나루,근린공원,17283.0,0,0,0,0,0
서울특별시,강서구,공항동,마곡하늬,근린공원,24597.0,0,0,0,0,0
서울특별시,강서구,염창동,이수,어린이공원,1805.1,0,0,0,0,0
서울특별시,강서구,염창동,백합,어린이공원,939.3,0,0,0,0,0
서울특별시,강서구,염창동,아리수,어린이공원,862.5,0,0,0,0,0
서울특별시,강서구,등촌동,등서,어린이공원,879.7,0,0,0,0,0
서울특별시,강서구,등촌동,백석,어린이공원,993.6,0,0,0,0,0
서울특별시,강서구,등촌동,등마루,어린이공원,970.9,0,0,0,0,0
서울특별시,강서구,등촌동,도림,어린이공원,1033.8,0,0,0,0,0
서울특별시,강서구,등촌동,능안,어린이공원,853.9,0,0,0,0,0
서울특별시,강서구,등촌동,한마음,어린이공원,1791.8,0,0,0,0,0
서울특별시,강서구,등촌동,새나라,어린이공원,1563.4,0,0,0,0,0
서울특별시,강서구,등촌동,백합,어린이공원,1547.4,0,0,0,0,0
서울특별시,강서구,등촌동,채송화,어린이공원,1544.9,0,0,0,0,0
서울특별시,강서구,등촌동,푸르매,어린이공원,1538.3,0,0,0,0,0
서울특별시,강서구,등촌동,새벗,어린이공원,1565.8,0,0,0,0,0
서울특별시,강서구,등촌동,코끼리,어린이공원,1594.5,0,0,0,0,0
서울특별시,강서구,화곡동,구름,어린이공원,833.0,0,0,0,0,0
서울특별시,강서구,화곡동,볏골,어린이공원,4219.0,0,0,0,0,0
서울특별시,강서구,화곡동,노을,어린이공원,1031.0,0,0,0,0,0
서울특별시,강서구,화곡동,까치산,어린이공원,1805.0,0,0,0,0,0
