city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facility,park_facility_other
서울특별시,강서구,화곡동,비둘기,어린이공원,1086.0,0,0,0,0,0
서울특별시,강서구,화곡동,큰별,어린이공원,1067.0,0,0,0,0,0
서울특별시,강서구,화곡동,꿈돌이,어린이공원,1507.0,0,0,0,0,0
서울특별시,강서구,화곡동,소나무,어린이공원,942.0,0,0,0,0,0
서울특별시,강서구,화곡동,산새,어린이공원,539.0,0,0,0,0,0
서울특별시,강서구,화곡동,박장,어린이공원,929.0,0,0,0,0,0
서울특별시,강서구,화곡동,참새,어린이공원,256.0,0,0,0,0,0
서울특별시,강서구,화곡동,한글,어린이공원,965.0,0,0,0,0,0
서울특별시,강서구,화곡동,효심,어린이공원,1056.5,0,0,0,0,0
서울특별시,강서구,화곡동,버들,어린이공원,1087.2,0,0,0,0,0
서울특별시,강서구,화곡동,필마,어린이공원,1615.5,0,0,0,0,0
서울특별시,강서구,화곡동,다운,어린이공원,1290.6,0,0,0,0,0
서울특별시,강서구,화곡동,호돌이,어린이공원,811.6,0,0,0,0,0
서울특별시,강서구,화곡동,곰돌이,어린이공원,1006.9,0,0,0,0,0
서울특별시,강서구,화곡동,골말,어린이공원,977.9,0,0,0,0,0
서울특별시,강서구,화곡동,뜸부기,어린이공원,998.4,0,0,0,0,0
서울특별시,강서구,화곡동,하마터,어린이공원,1026.8,0,0,0,0,0
서울특별시,강서구,화곡동,바탕골,어린이공원,976.6,0,0,0,0,0
서울특별시,강서구,화곡동,미리내,어린이공원,967.5,0,0,0,0,0
서울특별시,강서구,화곡동,수명산,어린이공원,984.9,0,0,0,0,0
서울특별시,강서구,화곡동,대원,어린이공원,276.9,0,0,0,0,0
서울특별시,강서구,화곡동,천사,어린이공원,2395.2,0,0,0,0,0
서울특별시,강서구,화곡동,두레,어린이공원,986.1,0,0,0,0,0
서울특별시,강서구,가양동,나들이,어린이공원,1500.0,0,0,0,0,0
서울특별시,강서구,가양동,아름,어린이공원,1956.0,0,0,0,0,0
서울특별시,강서구,가양동,꽃동네,어린이공원,1510.0,0,0,0,0,0
서울특별시,강서구,가양동,가양,어린이공원,1500.0,0,0,0,0,0
서울특별시,강서구,가양동,엄지,어린이공원,1511.6,0,0,0,0,0
서울특별시,강서구,가양동,무지개,어린이공원,1500.0,0,0,0,0,0
서울특별시,강서구,가양동,풀피리,어린이공원,1562.0,0,0,0,0,0
서울특별시,강서구,가양동,곰돌이,어린이공원,1612.3,0,0,0,0,0
서울특별시,강서구,가양동,비둘기,어린이공원,1622.8,0,0,0,0,0
서울특별시,강서구,가양동,진달래,어린이공원,1500.0,0,0,0,0,0
서울특별시,강서구,내발산동,발음,어린이공원,913.6,0,0,0,0,0
서울특별시,강서구,내발산동,광명,어린이공원,1739.0,0,0,0,0,0
서울특별시,강서구,내발산동,수정,어린이공원,4000.3,0,0,0,0,0
서울특별시,강서구,내발산동,은행나무,어린이공원,1764.4,0,0,0,0,0
서울특별시,강서구,내발산동,신광명,어린이공원,8596.6,0,0,0,0,0
서울특별시,강서구,내발산동,원당,어린이공원,992.0,0,0,0,0,0
서울특별시,강서구,내발산동,가곡,어린이공원,2747.9,0,0,0,0,0
서울특별시,강서구,내발산동,꿈빛,어린이공원,1500.0,0,0,0,0,0
서울특별시,강서구,방화동,쌈지,어린이공원,3973.0,0,0,0,0,0
서울특별시,강서구,방화동,개나리,어린이공원,252.0,0,0,0,0,0
서울특별시,강서구,방화동,긴등,어린이공원,253.0,0,0,0,0,0
서울특별시,강서구,방화동,문성,어린이공원,254.0,0,0,0,0,0
서울특별시,강서구,방화동,새싹,어린이공원,334.0,0,0,0,0,0
서울특별시,강서구,방화동,도레미,어린이공원,6649.0,0,0,0,0,0
서울특별시,강서구,방화동,들꽃,어린이공원,705.0,0,0,0,0,0
서울특별시,강서구,방화동,봉선화,어린이공원,552.0,0,0,0,0,0
서울특별시,강서구,방화동,민들레,어린이공원,589.0,0,0,0,0,0
서울특별시,강서구,방화동,내촌,어린이공원,1149.0,0,0,0,0,0
서울특별시,강서구,방화동,신대부석,어린이공원,1132.0,0,0,0,0,0
서울특별시,강서구,방화동,목련,어린이공원,251.0,0,0,0,0,0
서울특별시,강서구,방화동,샛별,어린이공원,294.0,0,0,0,0,0
서울특별시,강서구,방화동,새싹,어린이공원,4939.0,0,0,0,0,0
서울특별시,강서구,방화동,은하수,어린이공원,3825.8,0,0,0,0,0
서울특별시,강서구,방화동,능말,어린이공원,1520.7,0,0,0,0,0
서울특별시,강서구,방화동,메아리,어린이공원,1511.6,0,0,0,0,0
서울특별시,강서구,방화동,느티,어린이공원,1512.9,0,0,0,0,0
서울특별시,강서구,방화동,돌샘,어린이공원,1500.3,0,0,0,0,0
서울특별시,강서구,방화동,꿈나무,어린이공원,1500.2,0,0,0,0,0
서울특별시,강서구,방화동,개화,어린이공원,1512.2,0,0,0,0,0
서울특별시,강서구,공항동,긴등마을,어린이공원,1645.3,0,0,0,0,0
서울특별시,강서구,공항동,꿈자람,어린이공원,2014.0,0,0,0,0,0
서울특별시,강서구,공항동,다솜,어린이공원,511.0,0,0,0,0,0
서울특별시,강서구,공항동,풀잎,어린이공원,1945.0,0,0,0,0,0
서울특별시,강서구,마곡동,푸르미,어린이공원,1494.0,0,0,0,0,0
서울특별시,강서구,마곡동,예솔,어린이공원,864.0,0,0,0,0,0
서울특별시,강서구,내발산동,햇빛,어린이공원,2066.0,0,0,0,0,0
서울특별시,구로구,신도림동,미래사랑어린이공원,어린이공원,5870.0,1,1,0,0,0
서울특별시,구로구,신도림동,신도림역문화공원,문화공원,3322.0,0,0,0,0,0
서울특별시,구로구,신도림동,신도림어린이공원,어린이공원,2292.0,1,1,0,0,0
서울특별시,구로구,구로동,희망어린이공원,어린이공원,911.0,1,2,0,0,0
서울특별시,구로구,구로동,꿈마을어린이공원,어린이공원,1609.0,1,3,0,0,0
서울특별시,구로구,구로동,구로리어린이공원,어린이공원,7782.0,1,4,0,0,0
서울특별시,구로구,구로동,솔길어린이공원,어린이공원,1999.0,1,3,0,0,0
서울특별시,구로구,구로동,화원어린이공원,어린이공원,4544.0,1,3,0,0,0
서울특별시,구로구,구로동,삼각어린이공원,어린이공원,2634.0,1,4,0,0,0
서울특별시,구로구,구로동,구로근린공원,근린공원,7901.0,1,1,3,2,0
서울특별시,구로구,구로동,환경어린이공원,어린이공원,528.0,1,2,0,0,0
서울특별시,구로구,구로동,애경어린이공원,어린이공원,2996.0,1,2,0,0,0
서울특별시,구로구,구로동,테크노근린공원,근린공원,10482.0,1,0,1,0,0
서울특별시,구로구,구로동,구로동(다울)소공원,소공원,243.0,1,0,0,0,0
서울특별시,구로구,고척동,도레미어린이공원,어린이공원,326.0,1,1,0,0,0
서울특별시,구로구,고척동,계남근린공원,근린공원,158814.0,3,0,1,0,0
서울특별시,구로구,고척동,고척근린공원,근린공원,108120.0,6,3,5,1,0
서울특별시,구로구,고척동,골목어린이공원,어린이공원,266.0,1,3,0,0,0
서울특별시,구로구,고척동,능골어린이공원,어린이공원,357.0,1,2,0,0,0
서울특별시,구로구,고척동,오금어린이공원,어린이공원,348.0,1,2,0,0,0
서울특별시,구로구,고척동,덕의근린공원,근린공원,5565.0,1,0,2,0,0
서울특별시,구로구,고척동,현화소공원,소공원,720.0,1,0,0,0,0
서울특별시,구로구,고척동,무궁화소공원,소공원,1166.0,1,0,0,0,0
서울특별시,구로구,개봉동,개웅어린이공원,어린이공원,1797.0,1,3,1,0,0
서울특별시,구로구,개봉동,소막골어린이공원,어린이공원,516.0,1,1,0,0,0
서울특별시,구로구,개봉동,절골어린이공원,어린이공원,369.0,1,2,0,0,0
서울특별시,구로구,개봉동,가린열어린이공원,어린이공원,333.0,1,1,0,0,0
서울특별시,구로구,개봉동,개봉소공원,소공원,3023.0,0,0,0,0,0
서울특별시,구로구,개봉동,개웅소공원,소공원,657.0,1,1,0,0,0
서울특별시,구로구,오류동,온수도시자연공원,기타,1097565.0,3,0,1,0,0
서울특별시,구로구,오류동,개웅산근린공원,근린공원,411972.0,2,0,1,0,0
서울특별시,구로구,오류동,오동나무어린이공원,어린이공원,1815.0,0,3,0,0,0
서울특별시,구로구,온수동,온수어린이공원,어린이공원,475.0,1,3,0,0,0
서울특별시,구로구,온수동,와룡소공원,소공원,2500.0,1,0,0,0,0
서울특별시,구로구,온수동,갈매소공원,소공원,3200.0,1,0,0,0,0
서울특별시,구로구,궁동,삭새어린이공원,어린이공원,2077.0,1,2,0,0,0
서울특별시,구로구,궁동,수른어린이공원,어린이공원,332.0,1,1,0,0,0
서울특별시,구로구,천왕동,천왕도시자연공원,기타,587860.0,3,0,2,0,0
서울특별시,구로구,천왕동,연지근린공원,근린공원,44478.0,1,0,0,0,0
서울특별시,구로구,천왕동,버들어린이공원,어린이공원,6167.0,0,4,0,0,0
서울특별시,구로구,천왕동,천왕근린공원,근린공원,33677.0,1,0,0,0,0
서울특별시,구로구,천왕동,천왕역소공원,소공원,1712.0,0,0,0,0,0
서울특별시,구로구,천왕동,이펜시아어린이공원,어린이공원,1500.0,0,1,0,0,0
서울특별시,구로구,천왕동,개명소공원,소공원,5415.0,0,0,0,0,0
서울특별시,구로구,천왕동,봉화대근린공원,근린공원,60975.0,0,0,0,0,0
서울특별시,구로구,항동,푸른수목원,근린공원,100809.0,0,0,0,0,0
서울특별시,구로구,오류동,오류동역문화공원,문화공원,7510.0,0,0,0,0,0
부산광역시,남구,대연동,대연공원,근린공원,55227.0,0,0,0,0,0
부산광역시,남구,대연동,당곡공원,역사공원,75465.0,0,0,0,0,0
부산광역시,남구,대연동,대일어린이공원,어린이공원,422.1,0,0,0,0,0
부산광역시,남구,대연동,못골어린이공원,어린이공원,499.8,0,0,0,0,0
부산광역시,남구,용호동,솔밭어린이공원,어린이공원,1500.2,0,0,0,0,0
부산광역시,남구,대연동,UN공원,묘지공원,176486.0,0,0,0,0,0
부산광역시,남구,문현동,지게골어린이공원,어린이공원,1654.0,0,0,0,0,0
부산광역시,남구,문현동,문현어린이공원,어린이공원,364.0,0,0,0,0,0
부산광역시,남구,문현동,개나리어린이공원,어린이공원,370.0,0,0,0,0,0
부산광역시,남구,문현동,통일동산어린이공원,어린이공원,479.0,0,0,0,0,0
부산광역시,남구,용호동,이기대공원,수변공원,1924935.0,0,0,0,0,0
부산광역시,남구,대연동,대연2공원,근린공원,51000.0,0,0,0,0,0
부산광역시,남구,용호동,용호공원,근린공원,10052.0,0,0,0,0,0
부산광역시,남구,용호동,가로공원,근린공원,13398.0,0,0,0,0,0
부산광역시,남구,문현동,어린이공원,어린이공원,2157.0,0,0,0,0,0
부산광역시,남구,문현동,어린이공원,어린이공원,1608.0,0,0,0,0,0
부산광역시,남구,대연동,어린이공원,어린이공원,2017.0,0,0,0,0,0
부산광역시,남구,우암동,우암1어린이공원,어린이공원,3953.0,0,0,0,0,0
부산광역시,남구,우암동,우암2소공원,소공원,660.0,0,0,0,0,0
부산광역시,남구,대연동,소공원,소공원,283.0,0,0,0,0,0
부산광역시,남구,대연동,어린이공원,어린이공원,1625.0,0,0,0,0,0
부산광역시,남구,대연동,어린이공원,어린이공원,1864.6,0,0,0,0,0
부산광역시,남구,대연동,평화공원,근린공원,32015.0,0,0,0,0,0
부산광역시,남구,용호동,어린이공원,어린이공원,2118.8,0,0,0,0,0
부산광역시,남구,감만동,어린이공원,어린이공원,4247.0,0,0,0,0,0
부산광역시,남구,감만동,어린이공원,어린이공원,8562.0,0,0,0,0,0
부산광역시,남구,우암동,소공원,소공원,1269.0,0,0,0,0,0
부산광역시,남구,용호동,오륙도해맞이소공원,소공원,10659.0,0,0,0,0,0
부산광역시,남구,문현동,소공원,소공원,4175.0,0,0,0,0,0
부산광역시,남구,우암동,소공원,소공원,650.0,0,0,0,0,0
부산광역시,남구,문현동,문화공원A,문화공원,3543.0,0,0,0,0,0
부산광역시,남구,대연동,문화공원,문화공원,6811.0,0,0,0,0,0
부산광역시,남구,대연동,대연혁신도시어린이공원,어린이공원,4330.6,0,0,0,0,0
부산광역시,남구,대연동,대동골소공원,소공원,1227.0,0,0,0,0,0
부산광역시,남구,문현동,문화공원B,문화공원,2257.0,0,0,0,0,0
부산광역시,남구,감만동,감만당집마루소공원,소공원,1193.0,0,0,0,0,0
부산광역시,남구,용당동,무제등소공원,소공원,4955.0,0,0,0,0,0
부산광역시,남구,대연동,소공원,소공원,2310.0,0,0,0,0,0
부산광역시,연제구,연산동,강변공원,소공원,196.8,0,0,0,0,1
부산광역시,연제구,연산동,토곡근린공원,근린공원,18854.0,0,0,0,0,1
부산광역시,연제구,연산동,연천공원,소공원,1908.0,0,0,0,0,1
부산광역시,연제구,연산동,월륜공원,소공원,1044.0,0,0,0,0,1
부산광역시,연제구,연산동,연이공원,소공원,818.4,0,0,0,0,1
부산광역시,연제구,연산동,옛골공원,소공원,2764.0,0,0,0,0,1
부산광역시,연제구,연산동,쌍미공원,소공원,1209.0,0,0,0,0,1
부산광역시,연제구,연산동,연화공원,소공원,2127.0,0,0,0,0,1
부산광역시,연제구,연산동,한들공원,어린이공원,3369.9,0,1,0,0,1
부산광역시,연제구,연산동,한빛공원,어린이공원,1515.0,0,1,0,0,1
부산광역시,연제구,연산동,햇살공원,어린이공원,1610.0,0,0,0,0,1
부산광역시,연제구,연산동,연잎공원,어린이공원,1588.2,0,1,0,0,1
부산광역시,연제구,연산동,과정공원,어린이공원,1946.5,1,1,1,0,1
부산광역시,연제구,연산동,새싹공원,어린이공원,619.8,0,1,0,0,1
부산광역시,연제구,연산동,꿈나무공원,어린이공원,1665.8,0,1,0,0,1
부산광역시,연제구,연산동,연봉공원,어린이공원,1347.0,0,1,0,0,1
부산광역시,연제구,연산동,늘푸른공원,어린이공원,1869.8,0,1,0,0,1
부산광역시,연제구,거제동,거제체육공원,체육공원,5848.5,1,0,0,0,1
부산광역시,연제구,거제동,어울림공원,어린이공원,3780.5,0,1,0,0,1
부산광역시,연제구,거제동,한마음공원,어린이공원,2788.1,0,1,0,0,1
부산광역시,부산진구,초읍동,연지공원,근린공원,60490.0,0,0,0,0,0
부산광역시,부산진구,전포동,양정공원,근린공원,9252.0,0,1,1,0,0
부산광역시,부산진구,가야동,가야산책공원,근린공원,14292.0,0,1,0,0,0
부산광역시,부산진구,개금동,개금테마공원,근린공원,28881.0,1,3,1,0,0
부산광역시,부산진구,양정동,화지공원,근린공원,391299.0,0,0,0,0,0
부산광역시,부산진구,가야동,가야공원,근린공원,55526.0,0,0,0,0,0
부산광역시,부산진구,당감동,백양가족공원,근린공원,16375.0,0,2,0,0,0
부산광역시,부산진구,범전동,시민공원,근린공원,470758.0,0,0,1,0,2
부산광역시,부산진구,전포동,돌산공원,근린공원,41446.0,0,0,1,0,1
부산광역시,부산진구,초읍동,백양어린이공원,어린이공원,640.3,0,1,0,0,0
부산광역시,부산진구,개금동,개나리어린이공원,어린이공원,1904.2,0,2,0,0,0
부산광역시,부산진구,당감동,솔바람어린이공원,어린이공원,3351.8,0,2,0,0,0
부산광역시,부산진구,개금동,화목어린이공원,어린이공원,3920.3,0,1,1,0,0
부산광역시,부산진구,개금동,까치어린이공원,어린이공원,3796.5,0,2,0,0,0
부산광역시,부산진구,당감동,백두어린이공원,어린이공원,1655.4,0,1,0,0,0
부산광역시,부산진구,당감동,미리내어린이공원,어린이공원,2969.2,1,2,0,0,0
부산광역시,부산진구,당감동,색동어린이공원,어린이공원,1681.5,0,1,0,0,0
부산광역시,부산진구,부암동,은하수어린이공원,어린이공원,1630.9,0,2,0,0,0
부산광역시,부산진구,부암동,동양어린이공원,어린이공원,1554.3,0,2,0,0,0
부산광역시,부산진구,초읍동,새싹어린이공원,어린이공원,406.0,0,0,0,0,0
부산광역시,부산진구,연지동,연지어린이공원,어린이공원,1597.4,0,2,0,0,0
부산광역시,부산진구,양정동,꿈동산어린이공원,어린이공원,1775.2,0,3,0,0,0
부산광역시,부산진구,양정동,어린이공원,어린이공원,3230.0,0,0,0,0,0
부산광역시,부산진구,전포동,전포201재개발,어린이공원,2151.0,0,0,0,0,0
부산광역시,부산진구,양정동,양정1재개발,어린이공원,1754.0,0,0,0,0,0
부산광역시,부산진구,부암동,부암동61001,어린이공원,1536.0,0,0,0,0,0
부산광역시,부산진구,부암동,부암동59801,어린이공원,2119.0,0,0,0,0,0
부산광역시,부산진구,가야동,어린이공원,어린이공원,2944.0,0,0,0,0,0
부산광역시,부산진구,부암동,어린이공원,어린이공원,3110.0,0,0,0,0,0
부산광역시,북구,화명동,화명중앙공원,문화공원,11977.5,1,0,1,0,1
부산광역시,북구,구포동,구포문화공원,문화공원,93552.0,0,0,0,0,0
부산광역시,북구,화명동,화정근린공원,근린공원,10051.1,1,1,1,0,1
부산광역시,북구,만덕동,만덕사지당간지주역사공원,근린공원,349.0,0,0,0,0,0
부산광역시,북구,화명동,수정근린공원,근린공원,10016.0,1,0,1,0,0
부산광역시,북구,화명동,현충근린공원,근린공원,10002.0,1,0,1,0,1
부산광역시,북구,화명동,명진근린공원,근린공원,10001.0,1,0,1,0,0
부산광역시,북구,화명동,화명3택지지구(양달숲공원),근린공원,22525.0,0,0,0,0,0
부산광역시,북구,화명동,화명근린공원,근린공원,70396.0,1,3,1,0,1
부산광역시,북구,만덕동,만덕근린공원,근린공원,118500.0,0,0,0,0,0
부산광역시,북구,만덕동,백양근린공원,근린공원,263817.6,1,3,1,0,0
부산광역시,북구,덕천동,덕천근린공원,근린공원,154484.0,1,0,1,0,0
부산광역시,북구,덕천동,덕천개발지구(휴공원),근린공원,12741.0,1,0,1,0,0
부산광역시,북구,금곡동,금곡근린공원,근린공원,11908.9,0,1,0,0,0
부산광역시,북구,구포동,구포생태근린공원,근린공원,7640.0,0,0,0,0,0
부산광역시,북구,구포동,백양숲공원,근린공원,11853.0,0,0,0,0,0
부산광역시,북구,덕천동,덕천소공원,소공원,1281.0,0,0,0,0,0
부산광역시,북구,만덕동,만덕소공원,소공원,2399.0,0,0,0,0,0
부산광역시,북구,만덕동,사기천소공원,소공원,221.0,0,0,0,0,0
부산광역시,북구,구포동,거북소공원,소공원,742.0,0,0,1,0,0
부산광역시,북구,화명동,와석소공원,소공원,670.0,1,2,1,0,0
부산광역시,북구,화명동,희망공원,어린이공원,1500.2,0,1,1,0,0
부산광역시,북구,금곡동,행복공원,어린이공원,3325.2,1,2,1,0,0
부산광역시,북구,만덕동,함박공원,어린이공원,1528.8,1,1,0,0,1
부산광역시,북구,만덕동,한빛공원,어린이공원,747.0,0,2,1,0,0
부산광역시,북구,만덕동,한마음공원,어린이공원,2886.2,1,1,1,0,1
부산광역시,북구,만덕동,하얀마음공원,어린이공원,1951.0,1,1,1,0,0
부산광역시,북구,만덕동,하늘공원,어린이공원,2274.3,1,2,1,0,0
부산광역시,북구,구포동,포천공원,어린이공원,1500.7,1,1,1,0,0
부산광역시,북구,만덕동,파란마음공원,어린이공원,1596.1,1,1,1,0,0
부산광역시,북구,덕천동,철쭉공원,어린이공원,890.4,1,1,1,0,0
부산광역시,북구,금곡동,천사공원,어린이공원,1500.2,1,1,1,0,0
부산광역시,북구,화명동,직녀공원,어린이공원,2820.9,1,2,1,0,0
부산광역시,북구,구포동,음정공원,어린이공원,1365.5,1,2,1,0,0
부산광역시,북구,금곡동,율리공원,어린이공원,1608.5,0,3,1,0,0
부산광역시,북구,화명동,우신자연공원,어린이공원,2760.2,1,2,0,0,0
부산광역시,북구,금곡동,우리공원,어린이공원,1600.4,0,1,1,0,0
부산광역시,북구,화명동,용당공원,어린이공원,1500.2,0,2,1,0,0
부산광역시,북구,금곡동,열린공원,어린이공원,1500.0,1,2,1,0,0
부산광역시,북구,만덕동,신덕공원,어린이공원,2809.0,1,1,1,0,0
부산광역시,북구,구포동,시랑공원,어린이공원,1460.8,1,0,1,0,0
부산광역시,북구,덕천동,쉼터공원,어린이공원,1593.0,1,1,0,0,0
부산광역시,북구,덕천동,숙등공원,어린이공원,2369.9,1,2,1,0,0
부산광역시,북구,화명동,솔내음공원,어린이공원,1581.3,0,2,1,0,0
부산광역시,북구,금곡동,솔공원,어린이공원,1600.0,1,2,1,0,0
부산광역시,북구,화명동,새싹공원,어린이공원,1500.3,0,1,1,0,0
부산광역시,북구,만덕동,상록공원,어린이공원,1444.7,1,2,1,0,1
부산광역시,북구,금곡동,사랑공원,어린이공원,3600.0,0,3,1,0,0
부산광역시,북구,화명동,벽산강변공원,어린이공원,2195.7,1,3,1,0,0
부산광역시,북구,화명동,백포공원,어린이공원,1500.2,0,2,1,0,0
부산광역시,북구,만덕동,백운공원,어린이공원,1595.0,1,2,1,0,0
부산광역시,북구,금곡동,민주공원,어린이공원,1740.6,1,1,1,0,0
부산광역시,북구,금곡동,미래공원,어린이공원,2125.0,1,3,1,0,0
부산광역시,북구,만덕동,동심초공원,어린이공원,1500.0,1,1,1,0,1
부산광역시,북구,만덕동,동심공원,어린이공원,1600.2,1,2,1,0,0
부산광역시,북구,덕천동,덕천공원,어린이공원,1580.9,1,1,0,0,0
부산광역시,북구,덕천동,덕내공원,어린이공원,1942.5,1,1,1,0,0
부산광역시,북구,화명동,대천천수변공원,어린이공원,1544.4,1,2,1,0,0
부산광역시,북구,금곡동,대천공원,어린이공원,1500.2,0,1,1,0,0
부산광역시,북구,덕천동,남산정공원,어린이공원,2433.5,1,3,1,0,0
부산광역시,북구,덕천동,꿈마루공원,어린이공원,1741.4,0,1,0,0,0
부산광역시,북구,덕천동,꿈나래공원,어린이공원,2068.2,1,1,1,0,0
부산광역시,북구,덕천동,기비골공원,어린이공원,3085.5,1,1,1,0,1
부산광역시,북구,금곡동,금빛공원,어린이공원,1554.1,0,1,1,0,0
부산광역시,북구,화명동,그린달님공원,어린이공원,2550.4,1,3,1,0,0
부산광역시,북구,화명동,그린꽃님공원,어린이공원,2700.1,1,3,1,0,0
부산광역시,북구,구포동,구삼공원,어린이공원,1494.6,1,1,1,0,0
부산광역시,북구,금곡동,공창공원,어린이공원,1507.6,1,2,1,0,1
부산광역시,북구,화명동,견우공원,어린이공원,3669.9,1,2,1,0,0
부산광역시,북구,금곡동,건강공원,어린이공원,1600.0,1,2,1,0,1
부산광역시,북구,구포동,거북공원,어린이공원,520.0,1,1,1,0,0
