city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facility,park_facility_other
부산광역시,북구,만덕동,개나리공원,어린이공원,1905.8,1,3,1,0,0
부산광역시,중구,영주동,중앙공원,근린공원,229041.0,0,0,0,0,0
부산광역시,중구,영주동,영주어린이공원,어린이공원,198.0,0,0,0,0,0
부산광역시,영도구,동삼동,함지골공원,근린공원,792812.0,1,0,1,1,0
부산광역시,영도구,동삼동,동삼공원,근린공원,15995.0,1,0,1,0,0
부산광역시,영도구,동삼동,동삼혁신지구근린공원,근린공원,10603.0,0,1,1,0,0
부산광역시,영도구,동삼동,상리어린이공원,어린이공원,3852.0,0,1,1,0,0
부산광역시,영도구,동삼동,일산봉어린이공원,어린이공원,1878.0,0,3,0,0,0
부산광역시,영도구,동삼동,광명어린이공원,어린이공원,3165.0,0,2,1,0,0
부산광역시,영도구,동삼동,팔각어린이공원,어린이공원,1511.0,0,2,1,0,0
부산광역시,영도구,동삼동,중리어린이공원,어린이공원,1502.0,1,3,0,0,0
부산광역시,영도구,동삼동,와치어린이공원,어린이공원,1516.0,1,2,0,0,0
부산광역시,영도구,동삼동,푸른어린이공원,어린이공원,1514.0,0,2,0,0,0
부산광역시,영도구,동삼동,동삼동소공원,소공원,9989.0,0,0,1,0,0
부산광역시,영도구,동삼동,하리지구소공원,소공원,870.0,0,0,0,0,0
부산광역시,영도구,동삼동,하리지구소공원,소공원,2067.0,0,0,1,0,0
부산광역시,영도구,동삼동,하리지구소공원,소공원,625.0,0,0,0,0,0
부산광역시,금정구,장전동,금강공원,근린공원,1875409.0,0,0,1,0,0
부산광역시,금정구,장전동,장전공원,근린공원,453632.0,0,0,1,0,0
부산광역시,금정구,금사동,명장공원,근린공원,125688.0,0,0,0,0,0
부산광역시,금정구,부곡동,가마실공원,어린이공원,1530.9,0,1,0,0,0
부산광역시,금정구,부곡동,공수물공원,어린이공원,558.0,0,0,0,0,0
부산광역시,금정구,구서동,구서공원,어린이공원,1736.6,0,2,0,0,0
부산광역시,금정구,부곡동,구월공원,어린이공원,1910.0,0,2,0,0,0
부산광역시,금정구,구서동,금정공원,어린이공원,796.0,0,1,0,0,0
부산광역시,금정구,금사동,금천공원,어린이공원,1983.3,1,2,0,0,0
부산광역시,금정구,부곡동,기찰공원,어린이공원,983.1,0,2,0,0,0
부산광역시,금정구,장전동,까치공원,어린이공원,513.1,0,1,0,0,0
부산광역시,금정구,남산동,남산공원,어린이공원,2255.0,0,1,0,0,0
부산광역시,금정구,청룡동,놀이마당공원,어린이공원,1462.1,0,2,1,0,0
부산광역시,금정구,남산동,다람쥐공원,어린이공원,1706.1,0,1,0,0,0
부산광역시,금정구,남산동,달님공원,어린이공원,4086.8,0,2,0,0,0
부산광역시,금정구,금사동,보람공원,어린이공원,2738.2,1,0,1,0,0
부산광역시,금정구,장전동,비석바위공원,어린이공원,3405.3,0,0,0,0,0
부산광역시,금정구,회동동,상록수공원,어린이공원,4343.1,1,0,0,0,0
부산광역시,금정구,구서동,샘골공원,어린이공원,1024.5,0,1,0,0,0
부산광역시,금정구,서동,서명상상어린이공원,어린이공원,1155.4,0,2,0,0,1
부산광역시,금정구,구서동,선경공원,어린이공원,3985.9,0,2,0,0,0
부산광역시,금정구,부곡동,숲속공원,어린이공원,5694.0,0,2,0,0,0
부산광역시,금정구,남산동,요산꽃님공원,어린이공원,1657.9,0,1,0,0,0
부산광역시,금정구,구서동,우성공원,어린이공원,1100.0,0,1,0,0,0
부산광역시,금정구,금사동,은빛공원,어린이공원,2336.0,0,1,0,0,0
부산광역시,금정구,남산동,푸른솔밭공원,어린이공원,3523.5,0,1,0,0,0
부산광역시,금정구,남산동,형제공원,어린이공원,2203.3,0,0,0,0,0
부산광역시,금정구,금사동,화랑공원,어린이공원,1833.4,0,1,0,0,0
부산광역시,금정구,회동동,회동첨단공원,소공원,3032.0,0,0,0,0,0
부산광역시,금정구,회동동,동대공원,소공원,1814.1,0,0,0,0,0
부산광역시,금정구,금사동,금사소공원,소공원,503.0,0,0,0,0,0
부산광역시,동구,좌천동,좌천지구어린이공원,어린이공원,999.0,0,1,0,0,0
부산광역시,동구,범일동,증산공원,근린공원,31133.0,0,0,1,0,0
부산광역시,해운대구,우동,해운대공원,근린공원,124739.0,0,0,0,0,0
부산광역시,해운대구,중동,바다내음공원,어린이공원,421.8,0,0,0,0,0
부산광역시,해운대구,중동,다소미공원,어린이공원,2311.7,0,0,0,0,0
부산광역시,해운대구,재송동,반여제3공원,근린공원,30410.0,0,0,0,0,0
부산광역시,해운대구,반여동,으뜸공원,어린이공원,940.0,0,0,0,0,0
부산광역시,해운대구,재송동,별천지공원,어린이공원,1653.0,0,0,0,0,0
부산광역시,해운대구,재송동,한빛공원,어린이공원,1324.0,0,0,0,0,0
부산광역시,해운대구,반송동,담안골공원,근린공원,10099.0,0,0,0,0,0
부산광역시,해운대구,좌동,부흥공원,근린공원,10737.0,0,0,0,0,0
부산광역시,해운대구,중동,오산공원,근린공원,19488.0,0,0,0,0,0
부산광역시,해운대구,좌동,햇살공원,어린이공원,5708.0,0,0,0,0,0
부산광역시,해운대구,좌동,거미줄공원,어린이공원,1804.0,0,0,0,0,0
부산광역시,해운대구,좌동,누림공원,어린이공원,3760.0,0,0,0,0,0
부산광역시,해운대구,좌동,와우공원,어린이공원,1878.6,0,0,0,0,0
부산광역시,해운대구,좌동,자유공원,어린이공원,1803.2,0,0,0,0,0
부산광역시,해운대구,좌동,직녀공원,어린이공원,1793.1,0,0,0,0,0
부산광역시,해운대구,좌동,소담공원,어린이공원,1972.0,0,0,0,0,0
부산광역시,해운대구,좌동,푸른공원,어린이공원,1806.8,0,0,0,0,0
부산광역시,해운대구,좌동,해바람공원,어린이공원,1805.6,0,0,0,0,0
부산광역시,해운대구,좌동,미리내공원,어린이공원,2502.8,0,0,0,0,0
부산광역시,해운대구,좌동,산들공원,어린이공원,2720.0,0,0,0,0,0
부산광역시,해운대구,좌동,웃음누리공원,어린이공원,3898.7,0,0,0,0,0
부산광역시,해운대구,반송동,운봉공원,어린이공원,1520.1,0,0,0,0,0
부산광역시,해운대구,반송동,꽃망울공원,어린이공원,1680.2,0,0,0,0,0
부산광역시,해운대구,우동,운촌어린이공원,어린이공원,3635.0,0,0,0,0,0
부산광역시,해운대구,반여동,아시아선수촌공원,근린공원,12997.0,0,0,0,0,0
부산광역시,해운대구,반여동,노을공원,어린이공원,1901.1,0,0,0,0,0
부산광역시,해운대구,반여동,한마음공원,어린이공원,1693.2,0,0,0,0,0
부산광역시,해운대구,반여동,반여공원,근린공원,10430.0,0,0,0,0,0
부산광역시,해운대구,반여동,바람공원,어린이공원,4575.9,0,0,0,0,0
부산광역시,해운대구,반여동,새싹공원,어린이공원,1500.0,0,0,0,0,0
부산광역시,해운대구,반여동,별바라기공원,어린이공원,5527.5,0,0,0,0,0
부산광역시,해운대구,중동,달맞이공원,근린공원,47899.0,0,0,0,0,0
부산광역시,해운대구,반송동,꽃다래공원,어린이공원,24621.0,0,0,0,0,0
부산광역시,해운대구,송정동,구덕포공원,소공원,1145.0,0,0,0,0,0
부산광역시,해운대구,반여동,꿈누리공원,어린이공원,1545.0,0,0,0,0,0
부산광역시,해운대구,반여동,가온공원,어린이공원,2007.0,0,0,0,0,0
부산광역시,해운대구,반송동,수피아공원,어린이공원,1500.0,0,0,0,0,0
부산광역시,해운대구,반송동,석대동어린이공원,어린이공원,2495.0,0,0,0,0,0
부산광역시,해운대구,반송동,석대동어린이공원,어린이공원,2338.0,0,0,0,0,0
부산광역시,해운대구,중동,소공원,소공원,928.0,0,0,0,0,0
부산광역시,해운대구,중동,소공원,소공원,2881.0,0,0,0,0,0
부산광역시,해운대구,재송동,재송소공원,소공원,8679.0,0,0,0,0,0
부산광역시,해운대구,우동,아이파크공원,어린이공원,4893.0,0,0,0,0,0
부산광역시,해운대구,우동,소공원,소공원,2914.8,0,0,0,0,0
부산광역시,해운대구,우동,소공원,소공원,2710.2,0,0,0,0,0
부산광역시,중구,영주동,중앙공원,근린공원,5020657.0,14,2,9,19,18
부산광역시,부산진구,초읍동,어린이대공원,근린공원,4947290.0,2,4,8,21,9
부산광역시,동래구,온천동,금강공원,근린공원,3096579.0,2,4,4,8,11
부산광역시,강서구,대저1동,서연정공원,소공원,646.0,1,0,0,0,6
부산광역시,강서구,명지동,명지소공원,소공원,867.0,1,0,0,0,6
부산광역시,강서구,명지동,바다공원,근린공원,10001.0,1,0,1,0,6
부산광역시,강서구,명지동,에디슨공원,어린이공원,1500.0,0,3,0,0,9
부산광역시,강서구,명지동,링컨공원,어린이공원,1500.0,0,3,0,0,8
부산광역시,강서구,명지동,늘품공원,어린이공원,1500.0,0,2,0,0,2
부산광역시,강서구,명지동,별무리공원,어린이공원,1500.0,1,1,0,0,5
부산광역시,강서구,명지동,큰나무공원,어린이공원,1500.0,0,3,0,0,2
부산광역시,강서구,명지동,맹꽁어린이공원,어린이공원,1500.0,0,2,0,0,6
부산광역시,강서구,명지동,명호어린이공원,어린이공원,1500.0,0,3,0,0,2
부산광역시,강서구,명지동,등대공원,어린이공원,1500.0,0,4,0,0,5
부산광역시,강서구,명지동,도담공원,어린이공원,1500.0,0,4,0,0,4
부산광역시,강서구,명지동,남명공원,어린이공원,1500.0,0,4,0,0,5
부산광역시,강서구,명지동,갈대성공원,어린이공원,1500.0,0,1,0,0,7
부산광역시,강서구,명지동,명지공원,근린공원,170405.0,1,0,3,0,18
부산광역시,강서구,명지동,철새탐방공원,문화공원,1344.0,0,0,0,0,3
부산광역시,강서구,송정동,희망공원,근린공원,29821.0,1,0,2,0,17
부산광역시,강서구,송정동,보람공원,근린공원,27739.0,1,0,2,0,16
부산광역시,강서구,신호동,소정공원,어린이공원,1665.0,1,2,0,0,6
부산광역시,강서구,신호동,소담공원,어린이공원,2193.0,0,1,0,0,4
부산광역시,강서구,신호동,신호공원,근린공원,60597.0,1,3,2,0,14
부산광역시,강서구,신호동,신호공원,근린공원,4868.0,0,0,0,0,0
부산광역시,강서구,지사동,가람공원,어린이공원,6825.0,1,1,0,0,10
부산광역시,강서구,지사동,지사공원(2호근린공원),근린공원,11232.0,1,1,1,0,9
부산광역시,강서구,지사동,선비공원,어린이공원,1502.0,1,5,0,0,5
부산광역시,강서구,지사동,꿈나래공원,어린이공원,1501.0,1,2,0,0,5
부산광역시,강서구,지사동,신명공원(1호근린공원),근린공원,22157.0,1,0,0,0,10
부산광역시,강서구,지사동,숲길공원,근린공원,10408.0,1,0,0,0,10
부산광역시,강서구,녹산동,웃들공원,근린공원,12211.9,1,0,1,0,4
부산광역시,강서구,명지동,물결공원,근린공원,17477.5,1,0,0,0,8
부산광역시,강서구,명지동,소리공원,근린공원,9167.4,1,0,0,0,5
부산광역시,강서구,명지동,울림공원,근린공원,65807.8,1,8,2,0,8
부산광역시,강서구,명지동,너울공원,근린공원,47009.9,1,0,2,0,7
부산광역시,강서구,명지동,나뭇잎공원,어린이공원,2189.3,1,4,0,0,4
부산광역시,강서구,명지동,큰배공원,어린이공원,1566.7,1,5,0,0,4
부산광역시,강서구,명지동,꽃게공원,어린이공원,1512.7,1,2,0,0,3
부산광역시,강서구,명지동,꿀벌공원,어린이공원,2358.1,1,4,0,0,6
부산광역시,강서구,명지동,파도공원,어린이공원,1981.2,1,2,0,0,4
부산광역시,강서구,명지동,두루미공원,소공원,295.2,0,0,0,0,2
부산광역시,동래구,명륜동,동래사적공원,근린공원,584030.0,2,0,2,1,2
부산광역시,동래구,명장동,명장공원,근린공원,127050.0,0,0,0,0,0
부산광역시,동래구,온천동,온천아파트공원,근린공원,12088.0,0,0,0,0,0
부산광역시,동래구,낙민동,수민어울공원,근린공원,11841.0,0,0,0,0,0
부산광역시,동래구,낙민동,낙민공원,근린공원,5984.7,3,1,1,0,0
부산광역시,동래구,낙민동,연안수민공원,근린공원,2418.3,0,0,0,0,0
부산광역시,동래구,온천동,온천공원,근린공원,125750.0,0,0,0,0,0
부산광역시,동래구,복천동,복천동고분군공원,역사공원,45130.0,0,0,2,1,1
부산광역시,동래구,안락동,충렬사공원,역사공원,95804.0,0,0,2,1,0
부산광역시,동래구,사직동,쇠미소공원,소공원,10824.0,0,0,0,0,0
부산광역시,동래구,명장동,명장소공원,소공원,2820.0,0,1,0,0,0
부산광역시,동래구,사직동,SWITZENPARK,소공원,666.3,0,0,0,0,0
부산광역시,동래구,온천동,온천4공원(온천2주택재개발),소공원,899.0,0,0,0,0,0
부산광역시,동래구,온천동,온천5공원(온천2주택재개발),소공원,369.0,0,0,0,0,0
부산광역시,동래구,온천동,고당공원,소공원,521.0,0,0,0,0,0
부산광역시,동래구,온천동,금산공원,소공원,407.0,0,0,0,0,0
부산광역시,동래구,사직동,한길소공원,소공원,724.6,0,0,0,0,0
부산광역시,동래구,사직동,여고소공원,소공원,2062.7,0,0,0,0,0
부산광역시,동래구,칠산동,소공원(복산1주택재개발),소공원,2848.0,0,0,0,0,0
부산광역시,동래구,복천동,소공원(복산2주택재개발),소공원,3090.0,0,0,0,0,0
부산광역시,동래구,명장동,소공원(안락1주택재건축),소공원,4044.5,0,0,0,0,0
부산광역시,동래구,안락동,소공원(안락1주택재건축),소공원,953.4,0,0,0,0,0
부산광역시,동래구,명장동,명서공원,어린이공원,972.0,0,1,0,0,0
부산광역시,동래구,명장동,세실공원,어린이공원,1152.0,0,1,0,0,0
부산광역시,동래구,안락동,안락꽃밭공원,어린이공원,1157.0,0,1,0,0,0
부산광역시,동래구,수안동,수안체육공원,어린이공원,1732.7,1,0,1,0,0
부산광역시,동래구,낙민동,연안꽃동산공원,어린이공원,728.2,0,0,0,0,0
부산광역시,동래구,온천동,온천공원,어린이공원,598.0,0,1,0,0,0
부산광역시,동래구,온천동,온천3동공원,어린이공원,657.9,0,0,0,0,0
부산광역시,동래구,온천동,미남공원,어린이공원,661.2,0,1,0,0,0
부산광역시,동래구,사직동,사직놀이공원,어린이공원,660.8,0,1,0,0,0
부산광역시,동래구,사직동,사직한밭공원,어린이공원,656.5,0,1,0,0,0
부산광역시,동래구,사직동,단비동산공원,어린이공원,658.5,0,0,0,0,0
부산광역시,동래구,안락동,안락꿈돌이공원,어린이공원,1615.2,0,1,0,0,0
부산광역시,동래구,명장동,명장한마음공원,어린이공원,1616.9,0,1,0,0,0
부산광역시,동래구,안락동,어린이공원(복산1주택재개발),어린이공원,1551.0,0,0,0,0,0
부산광역시,동래구,온천동,하늘공원(온천1공원),어린이공원,3647.0,0,0,0,0,0
부산광역시,동래구,온천동,꿈나무공원(온천2공원),어린이공원,3379.0,0,0,0,0,0
부산광역시,동래구,온천동,숲향기공원(온천3공원),어린이공원,3407.0,0,0,0,0,0
부산광역시,동래구,명장동,어린이공원(안락1주택재건축),어린이공원,1544.6,0,0,0,0,0
부산광역시,동래구,명장동,어린이공원(안락1주택재건축),어린이공원,1638.3,0,0,0,0,0
부산광역시,동래구,명장동,화현공원,어린이공원,1960.0,0,1,0,0,0
부산광역시,동래구,온천동,온새미로공원,소공원,529.6,0,0,0,0,0
부산광역시,동래구,사직동,어린이공원(사직1-6재건축),어린이공원,2660.0,0,0,0,0,0
부산광역시,서구,암남동,송도공원,근린공원,106343.8,1,1,3,1,3
부산광역시,서구,서대신동3가,중앙공원(대신공원),근린공원,2090000.0,1,0,1,1,0
부산광역시,서구,암남동,암남공원,근린공원,553277.0,1,1,2,1,1
부산광역시,서구,암남동,진정산공원,근린공원,865826.0,1,1,1,1,1
부산광역시,서구,서대신동1가,부민산공원,근린공원,205950.2,1,1,1,1,1
부산광역시,서구,서대신동3가,엄광산어린이공원,어린이공원,14835.0,1,1,2,1,2
부산광역시,서구,남부민동,어린이공원,어린이공원,403.0,1,1,1,1,1
부산광역시,서구,암남동,소공원,소공원,1957.8,1,1,1,1,1
부산광역시,서구,암남동,소공원,소공원,2148.3,1,1,1,1,1
부산광역시,서구,남부민동,톤즈공원,문화공원,1477.0,1,1,1,1,1
부산광역시,서구,암남동,두도공원,수변공원,50000.0,1,1,1,1,1
부산광역시,사하구,다대동,근린공원,근린공원,21366.0,0,0,0,0,0
부산광역시,사하구,다대동,아미산자생식물원,근린공원,28350.2,0,0,0,0,0
부산광역시,사하구,신평동,신평레포츠공원,체육공원,13223.1,0,0,0,0,0
부산광역시,사하구,당리동,당리공원,근린공원,103400.0,0,0,0,0,0
부산광역시,사하구,다대동,거북섬유원지,기타,355000.0,0,0,0,0,0
부산광역시,사하구,구평동,씨앗공원,어린이공원,1802.2,0,0,0,0,0
부산광역시,사하구,구평동,풀꽃공원,어린이공원,1502.6,0,0,0,0,0
부산광역시,사하구,구평동,열매공원,어린이공원,1657.3,0,0,0,0,0
부산광역시,사하구,감천동,진정산공원,근린공원,70618.0,0,0,0,0,0
부산광역시,사하구,다대동,통일아시아드공원,근린공원,9915.3,0,0,0,0,0
부산광역시,사하구,당리동,희망공원,어린이공원,989.3,0,0,0,0,0
부산광역시,사하구,감천동,해찬나래공원,어린이공원,4422.0,0,0,0,0,0
부산광역시,사하구,다대동,홍티문화공원,문화공원,6787.0,0,0,0,0,0
부산광역시,사하구,다대동,아미산전망대공원,근린공원,10254.6,0,0,0,0,0
부산광역시,사하구,괴정동,부민산공원,근린공원,9899.8,0,0,0,0,0
부산광역시,사하구,괴정동,회화나무샘터공원,소공원,1300.0,0,0,0,0,0
부산광역시,사하구,다대동,다대가로공원,기타,4650.0,0,0,0,0,0
부산광역시,사하구,하단동,에덴유원지,기타,72712.0,0,0,0,0,0
부산광역시,사하구,다대동,초롱공원,어린이공원,1504.3,0,0,0,0,0
부산광역시,사하구,다대동,다대생태문화공원,문화공원,2338.0,0,0,0,0,0
부산광역시,사하구,다대동,다대포해변공원,수변공원,155483.0,0,0,0,0,0
부산광역시,사하구,구평동,구평뜰공원,소공원,605.0,0,0,0,0,0
부산광역시,사하구,감천동,안골새공원,소공원,1368.0,0,0,0,0,0
부산광역시,사하구,감천동,팽나무공원,소공원,558.0,0,0,0,0,0
부산광역시,사하구,괴정동,소공원,소공원,6000.0,0,0,0,0,0
부산광역시,사하구,괴정동,소공원,소공원,523.0,0,0,0,0,0
부산광역시,사하구,괴정동,소공원,소공원,1060.0,0,0,0,0,0
부산광역시,사하구,감천동,느티나무공원,소공원,1400.0,0,0,0,0,0
부산광역시,사하구,괴정동,어린이공원,어린이공원,2735.0,0,0,0,0,0
부산광역시,사하구,신평동,어린이공원,어린이공원,2768.0,0,0,0,0,0
부산광역시,사하구,구평동,구평근린공원,근린공원,12291.8,0,0,0,0,0
부산광역시,사하구,감천동,도시농업공원,도시농업공원,50417.0,0,0,0,0,0
부산광역시,수영구,망미동,강변공원,어린이공원,1316.0,0,0,0,0,0
부산광역시,수영구,망미동,과정공원,어린이공원,631.0,0,0,0,0,0
부산광역시,수영구,광안동,파랑새공원,어린이공원,827.7,0,0,0,0,0
부산광역시,수영구,수영동,수영공원,근린공원,23284.0,0,0,0,0,0
부산광역시,수영구,망미동,햇살공원,어린이공원,633.0,0,0,0,0,0
부산광역시,수영구,광안동,광안공원,근린공원,65280.0,0,0,0,0,0
부산광역시,수영구,민락동,널구지공원,어린이공원,1500.0,0,0,0,0,0
부산광역시,수영구,민락동,수변공원,어린이공원,4189.0,0,0,0,0,0
부산광역시,수영구,광안동,호암공원,근린공원,5048.0,0,0,0,0,0
부산광역시,수영구,망미동,망미공원,근린공원,7789.0,0,0,0,0,0
부산광역시,수영구,망미동,망미공원,어린이공원,2226.0,0,0,0,0,0
부산광역시,수영구,남천동,늘푸른공원,어린이공원,2045.0,0,0,0,0,0
부산광역시,수영구,민락동,백산어린이공원,어린이공원,2535.0,0,0,0,0,0
부산광역시,수영구,광안동,광안1동소공원,소공원,22.0,0,0,0,0,0
부산광역시,사상구,모라동,모라어울림공원,어린이공원,1558.0,0,1,0,0,1
부산광역시,사상구,모라동,야시곡공원,어린이공원,2424.0,0,1,0,0,1
부산광역시,사상구,모라동,곡상골공원,어린이공원,830.0,0,1,0,0,1
부산광역시,사상구,모라동,고동바위공원,어린이공원,1684.0,0,1,0,0,1
부산광역시,사상구,모라동,운수공원,어린이공원,1536.0,1,1,0,0,1
부산광역시,사상구,모라동,모라백양공원,어린이공원,2404.0,1,1,0,0,1
부산광역시,사상구,모라동,서당골공원,어린이공원,6092.0,1,1,0,0,1
부산광역시,사상구,덕포동,덕포공원,어린이공원,1670.0,0,1,0,0,1
부산광역시,사상구,덕포동,덕포체육공원,어린이공원,4574.0,1,1,0,0,1
부산광역시,사상구,덕포동,덕포백양공원,어린이공원,1602.0,0,1,0,0,1
부산광역시,사상구,괘법동,창날공원,어린이공원,1690.0,0,1,0,0,1
부산광역시,사상구,주례동,창신공원,어린이공원,1507.0,1,1,0,0,1
부산광역시,사상구,주례동,양지1공원,어린이공원,2298.0,1,1,0,0,1
부산광역시,사상구,주례동,양지2공원,어린이공원,2261.0,0,1,0,0,1
부산광역시,사상구,주례동,주례백양공원,어린이공원,1500.0,1,1,0,0,1
부산광역시,사상구,주례동,다솜공원,어린이공원,452.0,0,1,0,0,1
부산광역시,사상구,주례동,새싹공원,어린이공원,208.0,0,1,0,0,1
부산광역시,사상구,학장동,구덕공원,어린이공원,2337.0,0,1,0,0,1
부산광역시,사상구,학장동,구학공원,어린이공원,3213.0,0,1,0,0,1
부산광역시,사상구,엄궁동,장밭갓공원,어린이공원,3883.0,0,1,0,0,1
부산광역시,사상구,엄궁동,절골공원,어린이공원,2047.0,0,1,0,0,1
부산광역시,사상구,엄궁동,다온공원,어린이공원,1532.0,0,1,0,0,1
부산광역시,사상구,엄궁동,보듬공원,어린이공원,1500.0,0,1,0,0,1
부산광역시,사상구,엄궁동,도담공원,어린이공원,2305.0,0,1,0,0,1
부산광역시,사상구,엄궁동,나라어린이공원,어린이공원,2770.0,0,1,0,0,1
부산광역시,사상구,괘법동,사상공원,근린공원,622916.0,0,1,0,0,1
부산광역시,사상구,엄궁동,해름소공원,소공원,835.0,0,0,0,0,1
부산광역시,사상구,모라동,모라벤처타워공원,소공원,735.8,0,0,0,0,1
부산광역시,사상구,주례동,주감공원,소공원,1250.0,0,0,0,0,1
부산광역시,사상구,덕포동,문화공원,문화공원,3160.0,0,0,0,0,0
